id,external_gene_name,Regulation_Grouping_2,Integrated padj (old-young),Integrated pval (old-young),Integrated diff (old-young),mannwhitneyu stat (old-young),Integrated mean (young),Integrated mean (old),Protein-LogFC mean (old-young),RNA-LogFC mean (old-young),CpG-LogFC mean (old-young),hgnc_symbol,entrezgene_id,Locus,logFC_rna,padj_rna,CpG_Beta_diff,padj_meth,logFC_protein,padj_protein
ENSG00000167604,NFKBID,MDE_TMDS,0.4959508156379721,0.4959508156379721,-0.02901100367307663,223.0,0.104205474,0.07519447,0.0,-0.0882168450480374,0.06255438118194576,NFKBID,84807.0,cg14110548,1.00587573269229,3.3532851946936495e-20,-0.1641952492933426,9.137808015452919e-42,0.0,1.0
ENSG00000167613,LAIR1,MDE_TMDS,0.22418243146168584,0.049018482720215716,0.14692366123199466,142.0,-0.684398,-0.53747433,0.0,-0.5428779955467475,-0.01727890214140354,LAIR1,3903.0,cg21878746,2.7632559785925,4.1189996973068287e-172,-0.2137073773452215,1.10971407811621e-22,0.0,1.0
ENSG00000167618,LAIR2,MDE_TMDS,0.3600743704999381,0.1778348955221407,-0.12287464737892152,178.0,0.44502664,0.322152,0.0,0.08919700554236676,-0.02423117567404645,LAIR2,3904.0,cg08905487,2.48469456060279,4.2652230141484894e-29,-0.2149955757096001,5.992693551076029e-54,0.0,1.0
ENSG00000167664,TMIGD2,MDE_TMDS,0.27637092776944644,0.10226569498502452,0.2553691267967224,161.0,-0.079169355,0.17619978,0.0,-0.18724219308328235,0.05452326468953948,TMIGD2,126259.0,cg11980819,2.8659274378027098,8.419647646038891e-58,-0.1405776931444891,3.6892294967249296e-39,0.0,1.0
ENSG00000167723,TRPV3,MDE_TMDS,0.3600743704999381,0.1778348955221407,-0.07616838812828064,178.0,0.50058186,0.42441347,0.0,0.12799328460645026,-0.051333203567581975,TRPV3,162514.0,cg22972519,1.25722766597476,1.58993727473584e-08,-0.2563906377328684,9.243980395416078e-61,0.0,1.0
ENSG00000167850,CD300C,MDE_TMDS,0.4312715667056666,0.3023517023464039,0.05699148774147034,198.0,-0.37996045,-0.32296896,0.0,-0.1655163554652892,0.06232472079699235,CD300C,10871.0,cg05892213,2.5828101756330897,1.1243533495583697e-110,-0.1379765861613611,4.000923289732589e-47,0.0,1.0
ENSG00000167895,TMC8,MDE_TMDS,0.20579143846180348,0.03020801212121343,0.5739524364471436,131.0,2.757574,3.3315265,-0.0941958597883613,-0.9144517042608952,-0.043152570897683866,TMC8,147138.0,cg03596178,2.01723847730488,5.0581021581959786e-64,-0.2726765152228369,4.4178963230453294e-63,0.118683843941027,0.142832235779631
ENSG00000167914,GSDMA,MDE_TMDS,0.3974199110947857,0.2418549306050837,-0.11428916454315186,189.0,1.9137723000000002,1.7994831999999998,-0.03497092944455149,-0.16538940785421785,0.06889962060561078,GSDMA,284110.0,cg24910161,2.49052382563052,9.28954900424024e-40,-0.1723408488749257,3.7511827585765493e-51,0.145553406456405,0.0035755967876585
ENSG00000167995,BEST1,MDE_TMDS,0.4542673185877362,0.3688317219726115,-0.04922479391098023,207.0,-0.43795544,-0.48718023,0.0,-0.0248997765454464,-0.04461055514855464,BEST1,7439.0,cg10497894,2.1051216123429097,1.778173233741339e-101,-0.2074700207506961,1.7484422845391997e-46,0.0,1.0
ENSG00000168078,PBK,MDE_TMDS,0.4872118986074704,0.4555505749212052,-0.011143207550048828,218.0,2.010409,1.9992659,-0.14552019841270006,-0.3958849991282136,-0.010963018030607187,PBK,55872.0,cg17795291,3.05758913949641,7.282511802527976e-92,-0.1150335777623219,4.30794983188895e-56,0.38496470334412103,5.527397410424251e-17
ENSG00000168081,PNOC,MDE_TMDS,0.4786507090104651,0.4394950317443185,-0.0027530966326594357,216.0,0.017599486,0.014846389,0.0,-0.03575405935496101,0.08153567118008681,PNOC,5368.0,cg07886914,2.7041674627252696,1.0435069209361598e-57,-0.3375394333173227,6.382759933954247e-92,0.0,1.0
ENSG00000168209,DDIT4,MDE_TMDS,0.24113955624021866,0.0626815360257449,0.21453064680099487,148.0,-0.8046465,-0.59011585,0.0,-0.3659467187267183,-0.007298190608126241,DDIT4,54541.0,cg20088969,2.3896992287305,1.3289916289088896e-90,-0.1171502373146802,4.2871961290678187e-106,0.0,1.0
ENSG00000168329,CX3CR1,MDE_TMDS,0.4138538583045708,0.27463696407367544,-0.06059946119785309,194.0,-0.1571359,-0.21773537,0.0,0.08569309554980342,0.016511596907269666,CX3CR1,1524.0,cg24130739,2.19360944048243,4.18810040887807e-43,-0.2037805262949025,1.9776553726910597e-61,0.0,1.0
ENSG00000168333,PPDPFL,MDE_TMDS,0.4959508156379721,0.487854115304664,-0.07724505662918091,222.0,0.45955280000000004,0.38230774,0.0,0.2881231132084755,-0.026232046794807427,PPDPFL,492307.0,cg11392848,8.68135567078841,3.5714101817925096e-65,-0.1450835775369193,3.40103498011603e-29,0.0,1.0
ENSG00000168421,RHOH,MDE_TMDS,0.4067858816587429,0.25470767360742386,-0.0803990364074707,191.0,2.0999296000000003,2.0195305,-0.08052730379188916,-1.0596458841169036,0.05251415484518288,RHOH,399.0,cg07768107,2.20586375827702,2.719166748507469e-57,-0.2652470038879098,1.5050129290317598e-51,0.18702256142874302,0.0016077359479684
ENSG00000168594,ADAM29,MDE_TMDS,0.402846062031437,0.2482369464811455,0.007377117872238159,190.0,0.30387908,0.3112562,0.0,-0.04287021074600228,-0.0019400121101345589,ADAM29,11086.0,cg10327756,1.2035101803892199,4.19340267363744e-10,-0.2821008061784672,2.17071591844891e-62,0.0,1.0
ENSG00000168619,ADAM18,MDE_TMDS,0.16922113795959756,0.0020365595318623296,0.5378028154373169,82.0,-0.26948327,0.26831952,0.0,-1.51162691573536,0.01120872046670873,ADAM18,8749.0,cg05276226,9.75884042055949,1.8719601127166697e-105,-0.1181323815093776,2.38410029715843e-67,0.0,1.0
ENSG00000168634,WFDC13,MDE_TMDS,0.4169111791877863,0.2814469198951187,-0.1988928914070129,195.0,0.53084683,0.33195394,0.0,0.3763727866720712,0.11975047743441605,WFDC13,164237.0,cg09874776,2.8980491652694798,1.25765838621984e-27,-0.2450203086176644,5.28189086651013e-58,0.0,1.0
ENSG00000168675,LDLRAD4,MDE_TMDS,0.2096457233776252,0.034620394686213335,0.32914242148399353,134.0,-0.61164045,-0.28249803,0.0,-0.5833169902913174,-0.0008131234875698445,LDLRAD4,753.0,cg26700919,1.24069366436973,1.0284725986329998e-51,-0.4948206689536985,3.606352827250839e-103,0.0,1.0
ENSG00000168676,KCTD19,MDE_TMDS,0.4390621068557761,0.3239257898439022,0.07603897154331207,201.0,0.17593278,0.25197175,0.0,-0.08945273889054589,0.019254976044655148,KCTD19,146212.0,cg05762671,1.1173482116414801,5.09555717319396e-18,-0.3460013590665055,8.931222763889097e-76,0.0,1.0
ENSG00000168685,IL7R,MDE_TMDS,0.108721680057515,0.00018357131761321329,0.611403226852417,48.0,-0.66618407,-0.054780845,0.0,-2.0110527561187967,0.00947947738864824,IL7R,3575.0,cg04312209,1.45212234514424,2.8223691319944e-17,-0.3926315635451366,9.496535781980037e-72,0.0,1.0
ENSG00000168903,BTNL3,MDE_TMDS,0.402846062031437,0.2482369464811455,0.09704645723104477,190.0,-0.10545229,-0.0084058335,0.0,-0.07711070288856803,-0.1441943224560039,BTNL3,10917.0,cg02720155,1.24440913944691,1.2121716410580399e-18,-0.2201185050868737,1.9942940779341095e-30,0.0,1.0
ENSG00000168917,SLC35G2,MDE_TMDS,0.2717636277551629,0.0952084715447234,-0.1726444661617279,159.0,-0.35733566,-0.5299801,0.0,0.1556771041102727,-0.054010747705818735,SLC35G2,80723.0,cg25964728,1.70545204571203,6.670661425188229e-106,-0.11137444716577001,1.9725075090142602e-10,0.0,1.0
ENSG00000168994,PXDC1,MDE_TMDS,0.4138538583045708,0.27463696407367544,-0.054203033447265625,194.0,1.6240389,1.5698359,-0.12239774691357995,0.13241456944088792,-0.006582265068172388,PXDC1,221749.0,cg16122628,1.01116170338363,6.019479215227379e-52,-0.3042150920792283,5.743578648764669e-72,0.17433093611410502,1.6670161978616299e-09
ENSG00000168995,SIGLEC7,MDE_TMDS,0.3850272091844921,0.21724012261326853,-0.12991726398468018,185.0,1.9179196,1.7880023999999997,-0.1708241313932985,-0.2215900151885444,-0.0688219246461445,SIGLEC7,27036.0,cg00833257,2.79669018794181,1.0748238617935397e-129,-0.256029787613938,3.0761262946707896e-61,0.404263407647129,7.842209704979871e-16
ENSG00000169224,GCSAML,MDE_TMDS,0.3937087685886738,0.229362447755787,0.10136912763118744,187.0,0.14295757,0.24432670000000004,0.0,-0.0926238287013966,-0.06366305919351395,GCSAML,148823.0,cg19373760,1.13498976269929,4.890192303723451e-12,-0.333407940214978,7.940308463508788e-66,0.0,1.0
ENSG00000169247,SH3TC2,MDE_TMDS,0.4138538583045708,0.27463696407367544,0.10570178180933,194.0,-0.030847326,0.074854456,0.0,-0.14897608997561496,0.05779347440589588,SH3TC2,79628.0,cg01831454,1.49616232881421,1.77387912395876e-33,-0.1068568867054745,4.3474822668198495e-25,0.0,1.0
ENSG00000169313,P2RY12,MDE_TMDS,0.4117294698195095,0.26126564216375603,-0.2304680347442627,192.0,3.6139905,3.3835224999999998,-0.028776426366842568,-0.3011551296049173,0.0016907562240260632,P2RY12,64805.0,cg13229867,1.9115516891368,4.54759726929378e-43,-0.2546257855535346,5.184380922732389e-51,0.0434738031883014,0.515424341509104
ENSG00000169397,RNASE3,MDE_TMDS,0.4872118986074704,0.4555505749212052,0.007560253143310547,218.0,1.919761,1.9273212,-0.23892817680775916,-0.02277337656807099,0.028193963094588687,RNASE3,6037.0,cg09842118,2.7906361147769903,3.8420179366889496e-41,-0.2474275904294782,9.430371587938219e-54,0.32594057653122305,3.95352494800587e-06
ENSG00000169403,PTAFR,MDE_TMDS,0.402846062031437,0.2482369464811455,0.19689321517944336,190.0,2.5655794,2.7624726,-0.03284035934744281,-0.5420346309874629,-0.02837227769469558,PTAFR,5724.0,cg24492886,2.2054631756569902,1.0608769489329898e-81,-0.2181015229910436,5.2617867374195794e-39,0.210861245355387,1.85296839822929e-06
ENSG00000169427,KCNK9,MDE_TMDS,0.4786507090104651,0.4394950317443185,-0.11072340607643127,216.0,0.007888099,-0.102835305,0.0,0.2396415386065693,0.009621803358957015,KCNK9,51305.0,cg07236958,5.79392478651691,6.036242786839869e-106,-0.1638226413638589,5.3408424001970785e-53,0.0,1.0
ENSG00000169429,CXCL8,MDE_TMDS,0.24113955624021866,0.0626815360257449,-0.12856173515319824,148.0,3.3470256000000003,3.218464,-0.031080478864604164,0.3634549662367607,0.006842624345598679,CXCL8,3576.0,cg16468729,2.3393852365545897,5.8340324636833795e-18,-0.4212781681112068,9.27742612443887e-137,0.19597443221064198,1.3110331864967698e-05
ENSG00000169442,CD52,MDE_TMDS,0.21108493088660707,0.0395488530131056,0.26898735761642456,137.0,-0.5599544,-0.29096705,0.0,-0.8383040576117093,0.02905881701472457,CD52,1043.0,cg22517705,2.12523733708128,1.0924726129228598e-56,-0.2720682600158358,2.1644007588704095e-66,0.0,1.0
ENSG00000169495,HTRA4,MDE_TMDS,0.4503827945488958,0.3612014919585563,0.04092240333557129,206.0,-0.18302485,-0.14210245,0.0,-0.14255017927585345,0.03625386052979526,HTRA4,203100.0,cg15046062,3.0120766776270496,1.8259302510032596e-76,-0.1619525003101517,4.8556271119535996e-27,0.0,1.0
ENSG00000169583,CLIC3,MDE_TMDS,0.4122651194209328,0.26790929014357256,0.11041784286499023,193.0,1.5998845,1.7103023999999998,0.06313077983900495,-0.133613753453456,-0.014352498871059743,CLIC3,9022.0,cg06204126,1.17530294212891,2.0692911722707704e-15,-0.1599443791459346,8.094584266044269e-41,0.312170451492717,1.50383009105874e-11
ENSG00000169760,NLGN1,MDE_TMDS,0.4378394348845494,0.3166636891443301,-0.0615449845790863,200.0,-0.39596045,-0.45750543,0.0,0.21172743256700866,-0.022465930431712355,NLGN1,22871.0,cg06097077,1.9160315972953799,4.923887243965009e-68,-0.4216192963049724,1.9895856258772895e-109,0.0,1.0
ENSG00000169876,MUC17,MDE_TMDS,0.367653717849282,0.1886052329333855,-0.14301401376724246,180.0,0.69220775,0.54919374,0.0,0.4715821363405686,0.02619268851320021,MUC17,140453.0,cg01584473,7.131228419490889,6.33728902445957e-35,-0.1326401634205553,8.443244827986959e-35,0.0,1.0
ENSG00000170006,TMEM154,MDE_TMDS,0.22270151486788636,0.046992062770287946,0.17917616665363312,141.0,-0.4252862,-0.24611004,0.0,-0.517362407007327,0.039912360449578584,TMEM154,201799.0,cg11844042,1.42149106806545,1.3917585945146096e-46,-0.2026948020253414,1.6907477799096695e-55,0.0,1.0
ENSG00000170074,FAM153A,MDE_TMDS,0.4460394627618413,0.3536260878318268,0.1297014057636261,205.0,-0.07445691,0.055244505,0.0,-0.3418380646024485,0.06188570039481839,FAM153A,285596.0,cg06965744,1.80705067587711,3.1537387058527996e-14,-0.1741365015553512,6.534969047869071e-24,0.0,1.0
ENSG00000170276,HSPB2,MDE_TMDS,0.4403274799492116,0.33125553537463626,-0.08778882026672362,202.0,2.0976757999999998,2.009887,0.046852627331748775,0.16810358540114756,-0.008968599080324352,HSPB2,3316.0,cg15227610,1.31112462927704,1.0171683555110998e-30,-0.1511292873554776,1.3312337505696e-28,0.461410837155812,1.3050434195252702e-25
ENSG00000170290,SLN,MDE_TMDS,0.4209210042400797,0.2883373240054368,-0.08196592330932617,196.0,0.6243483,0.54238236,0.0,0.10689486422924777,-0.032205090495520616,SLN,6588.0,cg15603354,1.49241238193847,0.0001749724507497,-0.260877954693099,3.2685009150739293e-59,0.0,1.0
ENSG00000170458,CD14,MDE_TMDS,0.4169111791877863,0.2814469198951187,0.07017695903778076,195.0,1.5181851,1.5883621,-0.1665467154342814,-0.10462357651621046,-0.030985906321151,CD14,929.0,cg19008097,1.83749308044433,9.926620463032558e-68,-0.3585914717050341,2.646500570152259e-112,0.46106096562913895,1.56022718234953e-24
ENSG00000170537,TMC7,MDE_TMDS,0.381777835883322,0.211320453501166,-0.07622525095939636,184.0,-0.15905029,-0.23527554,0.0,0.08218063678748322,0.025357176857831176,TMC7,79905.0,cg05860566,1.18929456024862,9.28802379846922e-44,-0.1941930615422706,1.8493137746015997e-61,0.0,1.0
ENSG00000170542,SERPINB9,MDE_TMDS,0.4925661246865981,0.4797624180815948,0.011894822120666504,221.0,1.6755377,1.6874325000000001,-0.1396783686067026,-0.3699388915445472,0.009076017487882782,SERPINB9,5272.0,cg07844977,1.32719165247359,1.3933415691139898e-60,-0.1388619378401889,3.1582213086979596e-40,0.26868387390626797,7.91315106847235e-12
ENSG00000170629,DPY19L2P2,MDE_TMDS,0.4555784670845714,0.3765140083474172,0.06443315744400024,208.0,-0.43549395,-0.37106079999999997,0.0,-0.1160675030084526,-0.004835146725254258,DPY19L2P2,349152.0,cg05026658,1.75745834461725,9.612373444225378e-45,-0.2401030074110243,1.56357801314776e-49,0.0,1.0
ENSG00000170909,OSCAR,MDE_TMDS,0.4429548643734826,0.3386505079307971,-0.10009801387786864,203.0,1.9016582999999998,1.8015603,-0.1524763161375655,0.054954885848824464,0.04374131191433185,OSCAR,126014.0,cg14511156,2.67231323234937,5.043081034743878e-103,-0.1265793328891066,9.65601693092344e-29,0.24851095289464303,0.0012243444739165
ENSG00000170956,CEACAM3,MDE_TMDS,0.4138538583045708,0.27463696407367544,-0.07054263353347777,194.0,0.5078962,0.43735355,0.0,0.1018878750131369,0.1015596065557894,CEACAM3,1084.0,cg11310087,1.80085067398869,2.2221408188682e-20,-0.1798714751316332,8.356598974433112e-44,0.0,1.0
ENSG00000170989,S1PR1,MDE_TMDS,0.4378394348845494,0.3166636891443301,0.17472338676452634,200.0,1.5494242,1.7241476000000002,0.018363421516756014,-0.4369390367167656,0.06451554033891826,S1PR1,1901.0,cg17972213,1.59956374525432,8.892137406193028e-57,-0.1391915131703816,1.15048241620554e-32,0.414925363778019,3.1081494865866897e-20
ENSG00000171051,FPR1,MDE_TMDS,0.389355769960939,0.223254455252832,-0.23991942405700686,186.0,1.3787905,1.1388711,-0.024616027377834467,-0.3150745808325295,0.03798779395960819,FPR1,2357.0,cg15811427,2.03977362913076,2.9107822807497296e-44,-0.2081983247561252,3.1156001768951093e-38,0.24899877569818502,0.0001044010934253
ENSG00000171101,SIGLEC17P,MDE_TMDS,0.2583975949966114,0.08218149810289782,0.2315363734960556,155.0,-0.24998298,-0.018446608,0.0,-0.18298609857035011,0.01106290454681902,SIGLEC17P,284367.0,cg08861404,1.76933381201313,1.1154661000475501e-38,-0.2502351224316374,7.248202812075201e-55,0.0,1.0
ENSG00000171115,GIMAP8,MDE_TMDS,0.4378394348845494,0.3166636891443301,0.06913542747497559,200.0,2.0296938,2.0988293,-0.1059015028243841,-0.2686134857590419,0.10914470492727682,GIMAP8,155038.0,cg06422678,1.1787238283444899,3.6103573862514393e-50,-0.2003159953504065,3.1882548218056398e-24,0.47852571693156,6.43577074118337e-30
ENSG00000171236,LRG1,MDE_TMDS,0.20266810986720016,0.01967801984184589,0.4293403625488281,122.0,1.5250233,1.9543636999999998,-0.1066829835472029,-0.3670655135596537,-0.0074573748686513905,LRG1,116844.0,cg17272620,1.95236426976902,1.47137356337248e-17,-0.4610104604600235,1.2526020680375197e-116,0.24285484201923102,0.004495241686501
ENSG00000171303,KCNK3,MDE_TMDS,0.21735666022861624,0.04503337532259556,-0.2560350298881531,140.0,-0.23032974,-0.48636478,0.0,0.6957772613644653,-0.02771087947572809,KCNK3,3777.0,cg05616379,3.37290932949007,2.0974694220576897e-88,-0.2671176206846123,1.6409771945700196e-87,0.0,1.0
ENSG00000171320,ESCO2,MDE_TMDS,0.3803455614165238,0.1997686549641834,0.17667806148529053,182.0,1.0577912,1.2344693000000002,-0.013029403981460186,-0.4535505366112489,-0.031089465842851573,ESCO2,157570.0,cg26534677,2.4186307775235,7.070498801261639e-103,-0.2088413615795738,3.6992083690638597e-48,0.151406407554297,3.8080216673819197e-06
ENSG00000171388,APLN,MDE_TMDS,0.27637092776944644,0.10226569498502452,-0.11734193563461305,161.0,-0.39661252,-0.51395446,0.0,0.3397033061112267,0.04321254373230998,APLN,8862.0,cg01466576,2.93121246739558,1.6055329580918196e-150,-0.2748602207559871,2.3278869704467898e-52,0.0,1.0
ENSG00000171431,KRT20,MDE_TMDS,0.4403274799492116,0.33125553537463626,0.00025469064712524414,202.0,0.5052632,0.5055179,0.0,-0.008777869405728805,0.037517037767038484,KRT20,54474.0,cg00091693,1.22416959759697,4.6098124668289e-11,-0.1180959687960939,4.6133217090619707e-35,0.0,1.0
ENSG00000171557,FGG,MDE_TMDS,0.2378706267517183,0.057830932191931514,0.2444329261779785,146.0,1.796937,2.04137,0.00030106793085384054,0.2672718289843901,0.042571797600233496,FGG,2266.0,cg01593385,5.981914282903429,6.88191904787271e-36,-0.2897851394133923,9.730348116440071e-67,0.124529559390144,0.117064137926177
ENSG00000171564,FGB,MDE_TMDS,0.2284944196579113,0.053280426602188805,0.2653024196624756,144.0,1.6937878,1.9590902,-0.06257469631581403,-0.8993917686553026,0.0023838318050449225,FGB,2244.0,cg21082050,1.98027384334643,2.7933668323071196e-05,-0.2466910912777279,3.5037392126170104e-35,0.161129904923614,0.0329175038338473
ENSG00000171611,PTCRA,MDE_TMDS,0.367653717849282,0.1886052329333855,0.09432606399059296,180.0,0.08867763,0.1830037,0.0,-0.06910665502284724,0.0032834910907211523,PTCRA,171558.0,cg01702009,3.29642013082933,3.882113762474329e-52,-0.1725157939066954,2.3198145627770094e-115,0.0,1.0
ENSG00000171643,S100Z,MDE_TMDS,0.4602931436959219,0.3920233655024901,-0.01636938750743866,210.0,-0.23583962,-0.252209,0.0,-0.003228399201239518,0.03522458370262544,S100Z,170591.0,cg05067125,1.70734651672444,2.3621172556857893e-51,-0.353507095700228,7.781895590916649e-73,0.0,1.0
ENSG00000171657,GPR82,MDE_TMDS,0.19490906418860346,0.012443754820649085,0.2610838413238525,113.0,-0.41184822,-0.15076436,0.0,-0.3653628829844624,0.010507271389992495,GPR82,27197.0,cg14455991,1.14107344372931,3.4941643076934495e-51,-0.2713830141668051,8.016559791988741e-49,0.0,1.0
ENSG00000171659,GPR34,MDE_TMDS,0.16922113795959756,0.003363722925802398,0.2675272524356842,90.0,-0.61072165,-0.34319440000000007,0.0,-0.6431131285623564,0.07823117262649873,GPR34,2857.0,cg16231355,1.7522398977325202,8.997939218929757e-64,-0.1460442762381146,3.10045381913389e-28,0.0,1.0
ENSG00000171777,RASGRP4,MDE_TMDS,0.4607900765684049,0.3998446000803819,-0.05269443988800049,211.0,-0.32676032,-0.37945476,0.0,-0.03439662136079846,0.02765095499837225,RASGRP4,115727.0,cg11876705,1.60787754280247,2.4557770633766996e-92,-0.2317544500833194,1.1422446392038898e-43,0.0,1.0
ENSG00000171791,BCL2,MDE_TMDS,0.3635618569630588,0.183170690931694,-0.10118770599365234,179.0,1.8890268,1.787839,0.03802702644873834,-0.09617909046006012,0.006929518721398548,BCL2,596.0,cg17192381,1.1141657515494399,9.836711350165051e-32,-0.1504814598750445,1.1075080536213601e-15,0.35000961844660805,1.33879259850705e-24
ENSG00000171812,COL8A2,MDE_TMDS,0.4403274799492116,0.33125553537463626,0.03264036774635315,202.0,-0.22097307,-0.18833270000000002,0.0,-0.17235012916295833,0.03667700756201553,COL8A2,1296.0,cg03731202,2.03185838431685,3.28690043235398e-60,-0.2264387542779043,5.760501250481949e-49,0.0,1.0
ENSG00000171848,RRM2,MDE_TMDS,0.4589891686443908,0.3842455196220244,0.030733108520507806,209.0,2.085315,2.116048,-0.11029852292769238,-0.2625782805197976,-0.038212891404234006,RRM2,6241.0,cg19516340,2.24978628293325,6.329787922333209e-60,-0.3101604578867266,1.4643239784681598e-50,0.376760660433898,4.03287216963264e-15
ENSG00000171864,PRND,MDE_TMDS,0.2096457233776252,0.034620394686213335,0.2534468173980713,134.0,1.5767298,1.8301766,0.12008611992945345,-0.4474739045313672,-0.03299787607925112,PRND,23627.0,cg05837890,4.46907446132998,2.7161667501541795e-61,-0.1829837724158548,3.09042154011063e-39,0.328002699268849,2.50694518518272e-05
