id,external_gene_name,Regulation_Grouping_2,Integrated padj (PBRM1-BAP1),Integrated pval (PBRM1-BAP1),Integrated diff (PBRM1-BAP1),mannwhitneyu stat (PBRM1-BAP1),Integrated mean (BAP1),Integrated mean (PBRM1),Protein-LogFC mean (PBRM1-BAP1),RNA-LogFC mean (PBRM1-BAP1),CpG-LogFC mean (PBRM1-BAP1),hgnc_symbol,entrezgene_id,Locus,logFC_rna,padj_rna,CpG_Beta_diff,padj_meth,logFC_protein,padj_protein
ENSG00000197614,MFAP5,MDE_TMDS,0.4729062526461471,0.44181302808378575,-0.04940319061279297,208.0,2.1151183,2.065715,-0.03716301638688725,-0.3559160299560317,0.05849230620646818,MFAP5,8076.0,cg12690978,1.4242416114038998,4.2209745418011396e-07,-0.1779738819642712,6.187922105685029e-57,-0.11594310481661,0.126759424940019
ENSG00000197632,SERPINB2,MDE_TMDS,0.2950075368935377,0.18990546335195624,0.03351783752441406,178.0,0.62900054,0.6625184000000001,0.0,-0.03617382132730356,0.012883412710995064,SERPINB2,5055.0,cg20875821,2.01399949520916,3.9198664923806705e-07,-0.1284022019071841,2.8331703951246196e-37,0.0,1.0
ENSG00000197646,PDCD1LG2,MDE_TMDS,0.42125332569375706,0.34814590602060497,0.08229218423366548,198.0,-0.29856540000000004,-0.2162732,0.0,-0.0963526208397132,0.1403561312724407,PDCD1LG2,80380.0,cg07211259,1.70575605794178,2.7188717513354596e-84,-0.2851353361338941,7.56380588115077e-43,0.0,1.0
ENSG00000197712,FAM114A1,MDE_TMDS,0.4754485734193004,0.4514580490724549,0.042401790618896484,209.0,2.0171046,2.0595064,0.0018211355122450532,-0.17393116315241064,-0.14203214494542687,FAM114A1,92689.0,cg20016631,1.0274816763840502,5.50626120934238e-60,-0.1472656490466203,8.40484183395207e-27,0.49881725253576503,6.89087110588036e-51
ENSG00000197766,CFD,MDE_TMDS,0.5,0.5,-0.07038842141628265,214.0,-0.06004149,-0.13042991,0.0,0.3953060537433777,0.02535830430029173,CFD,1675.0,cg22092521,1.2068360405741498,1.5202697923782999e-15,-0.2272680474263875,5.490431337238797e-56,0.0,1.0
ENSG00000197786,OR5B17,MDE_TMDS,0.3192939057486606,0.21750066515447752,0.013173937797546387,182.0,0.5575060000000001,0.57067996,0.0,0.008191302757472527,0.04174798052766748,OR5B17,219965.0,cg05655457,1.45195585577788,5.0470548195973e-05,-0.11029198214116599,3.0813447072163e-14,0.0,1.0
ENSG00000197880,MDS2,MDE_TMDS,0.452787996175804,0.4036321127989201,0.013162001967430116,204.0,-0.14257659,-0.12941459,0.0,-0.015267075803919616,0.001920048296797594,MDS2,259283.0,cg14989815,1.97765163867867,4.64666861279701e-33,-0.1606523454874887,2.07364962614747e-44,0.0,1.0
ENSG00000197903,H2BC12,MDE_TMDS,0.3717636571217605,0.2791069658207712,-0.03360968828201294,190.0,-0.42702407,-0.46063375,0.0,0.14068466203007768,-0.037626421967364224,H2BC12,85236.0,cg23155468,1.6773249664363101,1.7758016392318595e-101,-0.1049106432170334,8.98399694722254e-22,0.0,1.0
ENSG00000197921,HES5,MDE_TMDS,0.0584465099329568,0.008981459095202076,-0.3886649608612061,117.0,0.4971174,0.10845245,0.0,0.4179613561539547,0.02883206782903952,HES5,388585.0,cg02483661,3.0829791776492703,1.39513852185207e-34,-0.3382593521153663,8.843032262658665e-56,0.0,1.0
ENSG00000197953,AADACL2,MDE_TMDS,0.22604785416520226,0.12080080279929385,-0.1170952320098877,166.0,0.6391746,0.52207935,0.0,0.09790143555991224,0.019962603837425198,AADACL2,344752.0,cg25159668,1.4898659983395401,9.98390200222995e-09,-0.1084190399358295,1.2026126255141497e-44,0.0,1.0
ENSG00000197989,SNHG12,MDE_TMDS,0.5,0.5,-0.00028245896100997925,214.0,-0.093109354,-0.09339181,0.0,0.010343765346241264,0.08632351687537626,SNHG12,85028.0,cg26328951,1.65724629696829,1.61381811339218e-57,-0.2477135445880045,8.006664504207609e-56,0.0,1.0
ENSG00000198049,AVPR1B,MDE_TMDS,0.03250419809532483,0.002708683174610402,0.3520667552947998,100.0,2.8832092,3.235276,0.1610779978855689,-0.379125546055952,-0.14018066463776774,AVPR1B,553.0,cg11215296,1.46143777931494,1.28666697216212e-20,-0.2549017467928206,1.1042924315620698e-52,-0.0164816995621329,0.766856045720166
ENSG00000198074,AKR1B10,MDE_TMDS,0.13815797740366256,0.04615828449954169,-0.2643488645553589,145.0,2.1423018,1.8779529,0.16532042067866984,-0.4737151480486226,-0.05887603812121998,AKR1B10,57016.0,cg12001930,1.1990826603309899,0.003118573311733,-0.1519505302478821,4.57653635569791e-38,0.212092510578858,0.120896201713252
ENSG00000198133,TMEM229B,MDE_TMDS,0.1442918873063677,0.05107579802970049,0.2534767985343933,147.0,-0.33369333,-0.08021652,0.0,-0.3915619247169627,0.05763211303897552,TMEM229B,161145.0,cg25006823,1.1836260735626598,1.15347911806149e-35,-0.1106641611236866,9.219313794023881e-20,0.0,1.0
ENSG00000198471,RTP2,MDE_TMDS,0.4895248864891153,0.4805427784801407,0.059040635824203484,212.0,0.44130394,0.5003446,0.0,-0.07474495859927692,0.014121406522305091,RTP2,344892.0,cg10761978,4.76276565226155,1.6298846572162499e-37,-0.1331893965014214,3.82561635243166e-29,0.0,1.0
ENSG00000198542,ITGBL1,MDE_TMDS,0.19968489499453285,0.09801047598355513,0.3280973434448242,161.0,3.0248194,3.3529167,0.08498235833166387,0.20595396417208825,-0.0016812662053518612,ITGBL1,9358.0,cg11838152,1.27777444915677,1.2799042018588601e-09,-0.3646317902895605,1.2501937666496298e-87,0.0557866667841499,0.3569512322152371
ENSG00000198574,SH2D1B,MDE_TMDS,0.03250419809532483,0.002708683174610402,-0.342636913061142,100.0,0.33956748,-0.0030694347999999996,0.0,0.4004677850847519,-0.05298415574833093,SH2D1B,117157.0,cg01062020,1.20858683699759,2.0365908827276999e-22,-0.3526881861700715,1.5867279723898398e-64,0.0,1.0
ENSG00000198626,RYR2,MDE_TMDS,0.03811533474061305,0.0036425205218475775,0.4611811339855194,104.0,-0.3304467,0.13073444,0.0,-1.5693643479690804,-0.1002062515356858,RYR2,6262.0,cg19708201,2.15512761446283,2.0087530313351502e-21,-0.1882008733767861,3.32818598436537e-54,0.0,1.0
ENSG00000198720,ANKRD13B,MDE_TMDS,0.12011033481254466,0.037465609024096486,-0.1831985414028168,141.0,0.09951186,-0.08368668,0.0,0.23117504545528286,-0.1041097010116171,ANKRD13B,124930.0,cg05379350,1.0220285082934102,3.6898726164832595e-24,-0.3262382297601088,2.80645344347156e-84,0.0,1.0
ENSG00000198815,FOXJ3,MDE_TMDS,0.11521755315377127,0.03364916307701883,0.2308459281921387,139.0,1.7687401999999999,1.9995861000000001,0.15433969533294484,-0.6622523108907477,-0.018641113255776914,FOXJ3,22887.0,cg00864083,1.28974011579146,2.43217949775353e-35,-0.106900497159044,2.0150878925108907e-35,0.16491667080636802,6.891413379924579e-11
ENSG00000198826,ARHGAP11A,MDE_TMDS,0.3192939057486606,0.21750066515447752,0.1767418384552002,182.0,3.3009913,3.4777331,0.011170558305357872,-0.243129475726986,0.009139844981170821,ARHGAP11A,9824.0,cg18707845,2.06483722337955,1.85252288471855e-88,-0.1030365657111969,2.32909965632704e-48,0.0410266120863029,0.46081530184135994
ENSG00000198835,GJC2,MDE_TMDS,0.03427538491170205,0.003144530725844225,-0.4145860075950623,102.0,0.35189325,-0.062692754,0.0,0.6749971150093821,-0.1127139505854166,GJC2,57165.0,cg20848130,1.46927356410478,2.7223307399891804e-23,-0.1449028651890449,6.56324250387332e-30,0.0,1.0
ENSG00000198885,ITPRIPL1,MDE_TMDS,0.3717636571217605,0.2791069658207712,-0.044749900698661804,190.0,-0.21771424,-0.26246414,0.0,0.07302274222826223,0.011980316743637948,ITPRIPL1,150771.0,cg24351076,1.9458318046656498,1.2716590168581196e-89,-0.1957797632962339,3.021982676546009e-62,0.0,1.0
ENSG00000198901,PRC1,MDE_TMDS,0.38528112336108095,0.2957356634973435,0.11054623126983644,192.0,1.5778975,1.6884438000000002,0.2123089355089358,-0.30434544105664,-0.014446400088653331,PRC1,9055.0,cg01407062,1.76218233297505,3.659121465668089e-107,-0.1451739015052079,1.37637013950633e-21,0.360822740021574,1.4194369664378001e-14
ENSG00000198915,RASGEF1A,MDE_TMDS,0.21919889105848414,0.11596760903094115,0.18146651983261108,165.0,-0.07305128,0.10841524599999999,0.0,-0.4152893528283271,0.0047594112735275815,RASGEF1A,221002.0,cg22757362,1.4184600878550802,3.30590584744117e-24,-0.2981435181946272,1.3661192721175299e-67,0.0,1.0
ENSG00000198918,RPL39,MDE_TMDS,0.15523959361647402,0.059223667595275635,-0.1959218978881836,150.0,2.2703297000000005,2.0744078,-0.04440744798411428,0.345342930195653,-0.055470512884922635,RPL39,6170.0,cg04533591,1.62603096666651,8.666589212096028e-132,-0.1648334883183921,7.038446301900429e-37,0.39067733788805104,7.16345399730237e-16
ENSG00000199347,RNU5E-1,MDE_TMDS,0.04806388295306046,0.005989612325190256,-0.3286103308200836,111.0,0.24706033,-0.08155,0.0,0.592484840285453,-0.01047274044275795,RNU5E-1,,cg22340067,1.38177851528235,4.5243065143351194e-30,-0.1182039838994315,9.650684162485401e-32,0.0,1.0
ENSG00000199377,RNU5F-1,MDE_TMDS,0.4754485734193004,0.4514580490724549,0.07752072811126709,209.0,0.27597377,0.3534945,0.0,-0.1214349005963146,0.056182674095555114,RNU5F-1,26828.0,cg14658964,1.1798708096583,2.8249399899141602e-11,-0.1132560818765381,2.19279818866883e-27,0.0,1.0
ENSG00000199866,Y_RNA,MDE_TMDS,0.4845348939050418,0.470828631615679,-0.033858142793178565,211.0,-0.08600981,-0.11986795,0.0,-0.0052101247717300505,-0.07483207461879687,0,,cg10093934,2.8089894581672104,3.73934044378705e-66,-0.216300166478512,2.5087842427061197e-92,0.0,1.0
ENSG00000200792,SNORA80A,MDE_TMDS,0.3578917893240351,0.2629464904743102,-0.07786255329847336,188.0,-0.089082725,-0.16694528,0.0,0.13599032172976833,-0.018576748761568285,SNORA80A,677846.0,cg15889424,1.09180961942694,1.4468977369164598e-20,-0.103130555184241,1.80388917128128e-37,0.0,1.0
ENSG00000200913,SNORD46,MDE_TMDS,0.2449479664693025,0.13614462662322852,-0.1443706452846527,169.0,0.09355772,-0.05081292,0.0,0.16864781179578292,0.04228438763072903,SNORD46,94161.0,cg13985198,1.36695480220101,1.11047184156755e-28,-0.2599691184595941,1.76208414329525e-89,0.0,1.0
ENSG00000201302,SNORA65,MDE_TMDS,0.049370743294776274,0.006416686819657466,-0.3015217483043671,112.0,0.26143014,-0.040091615,0.0,0.4233458272044705,0.05642229797812226,SNORA65,26783.0,cg13981001,1.2271250119223998,6.97926695376166e-30,-0.1493025385135283,2.7441109620931095e-44,0.0,1.0
ENSG00000202111,VTRNA1-2,MDE_TMDS,0.4729062526461471,0.44181302808378575,-0.039455533027648926,208.0,0.39913684,0.35968130000000004,0.0,0.02846273923977949,0.05211452069887773,VTRNA1-2,56663.0,cg11807153,3.60280953839731,1.68254229258065e-25,-0.3159569129085525,6.107766000388619e-51,0.0,1.0
ENSG00000203395,0,MDE_TMDS,0.07952001518659829,0.016901042983084345,0.21416284143924716,127.0,0.0754721,0.28963494,0.0,-0.10109347680063682,0.05105123078343002,0,,cg13468685,1.81301375100224,4.518961711885809e-24,-0.1652654123179384,1.6252011642230998e-54,0.0,1.0
ENSG00000203585,LINC02408,MDE_TMDS,0.4895248864891153,0.4805427784801407,0.1274714469909668,212.0,0.34627122,0.47374266,0.0,-0.1457952513822442,-0.1083689515974412,LINC02408,100507175.0,cg00060649,1.25714615565327,9.191751917229468e-11,-0.3070123845940162,1.1404366764607799e-69,0.0,1.0
ENSG00000204020,LIPN,MDE_TMDS,0.1811859203174989,0.07854160307341121,-0.15055207908153534,156.0,0.29720694,0.14665486,0.0,0.2100930335866703,0.024059460315913744,LIPN,643418.0,cg25907743,1.6690222647253201,5.5460016625443006e-21,-0.21393454627028,1.1409032104019699e-64,0.0,1.0
ENSG00000204033,LRIT2,MDE_TMDS,0.3459252770793945,0.24727838996118795,-0.07879367470741272,186.0,0.4247675,0.34597382,0.0,0.06802547925895755,0.028445887572411014,LRIT2,340745.0,cg02790260,3.23733729986771,7.910004274692419e-18,-0.3327041448594357,1.8902515082666194e-93,0.0,1.0
ENSG00000204044,SLC12A5-AS1,MDE_TMDS,0.452787996175804,0.4036321127989201,0.03631189465522766,204.0,0.3875022,0.42381409999999997,0.0,-0.02337571135367424,-0.012887812047526814,SLC12A5-AS1,109729184.0,cg22949738,2.5738062170394,1.44207576684062e-24,-0.1415671824744253,2.1337245730246e-44,0.0,1.0
ENSG00000204161,TMEM273,MDE_TMDS,0.48060590500940503,0.461131812528137,-0.012782752513885498,210.0,-0.34494108,-0.35772383,0.0,0.08327917775839411,-0.009482540526706829,TMEM273,170371.0,cg10861731,1.43959060233799,3.8748793438182494e-54,-0.241896567789092,2.4418363781209697e-37,0.0,1.0
ENSG00000204165,CXorf65,MDE_TMDS,0.22604785416520226,0.12080080279929385,0.18208575248718264,166.0,0.032066472,0.21415223,0.0,-0.1189204556099238,0.03749801104154765,CXorf65,158830.0,cg24655125,2.09118670170706,3.14842536749238e-32,-0.2851891489964142,2.5057127540481596e-69,0.0,1.0
ENSG00000204252,HLA-DOA,MDE_TMDS,0.25086580644448586,0.14154355134253102,0.11906242370605467,170.0,-0.40271208,-0.28364965,0.0,-0.2569279989643449,-0.09712857138435084,HLA-DOA,3111.0,cg26175846,2.19277995255844,9.075073924626337e-78,-0.2150177004771669,1.2257757893678698e-50,0.0,1.0
ENSG00000204257,HLA-DMA,MDE_TMDS,0.4729062526461471,0.44181302808378575,0.007858067750930786,208.0,-0.48666647,-0.47880839999999997,0.0,0.04246730486937378,-0.036285843668588,HLA-DMA,3108.0,cg10600367,1.9311369427556202,2.0058627333782695e-128,-0.3376267827595048,3.511353669004039e-160,0.0,1.0
ENSG00000204261,PSMB8-AS1,MDE_TMDS,0.4951901086241097,0.4902684943946651,0.032729268074035645,213.0,-0.53304887,-0.5003196,0.0,0.007856325630961836,0.1303374345895318,PSMB8-AS1,100507463.0,cg02657012,1.69293544270632,2.0414340482320995e-129,-0.2492438564760258,2.6350230511122602e-43,0.0,1.0
ENSG00000204264,PSMB8,MDE_TMDS,0.07326816841893384,0.014059870239413146,0.20063316822052,124.0,-0.79763114,-0.5969979999999999,0.0,-0.22872458831236545,0.09547348700380473,PSMB8,5696.0,cg12048225,1.89047584800843,6.183696380438358e-165,-0.1923329428942534,3.901716539738679e-51,0.0,1.0
ENSG00000204301,NOTCH4,MDE_TMDS,0.06619776611540333,0.011640279974421072,-0.2548832297325134,121.0,-0.17335609,-0.42823932,0.0,0.4042389538994873,0.01794138027379566,NOTCH4,4855.0,cg20655068,1.6644538823835802,4.6132763014813605e-67,-0.2487142949910092,1.2938275884336798e-77,0.0,1.0
ENSG00000204335,SP5,MDE_TMDS,0.2950075368935377,0.18990546335195624,0.05634137988090515,178.0,0.37978503,0.4361264,0.0,-0.09381079152239033,-0.00972951471745634,SP5,389058.0,cg20196537,1.01099094448194,0.0001286783912783,-0.2017544219802717,2.18505135631915e-21,0.0,1.0
ENSG00000204362,LINC02783,MDE_TMDS,0.17555355051399507,0.07502632625177617,-0.3033493161201477,155.0,0.13729462,-0.1660547,0.0,1.003410523065158,-0.059609691671034686,LINC02783,400743.0,cg08912666,7.337975264094791,6.860965974308358e-147,-0.3182565375133277,5.829003068012279e-54,0.0,1.0
ENSG00000204403,CASP12,MDE_TMDS,0.012832657381874387,0.0005395995076476234,-0.4302236437797545,80.0,0.18124396,-0.24897969,0.0,0.5811192822025805,-0.032155553586121835,CASP12,,cg18471635,1.7201345653465603,2.47267506105161e-41,-0.1441010389906606,1.62604177459346e-11,0.0,1.0
ENSG00000204472,AIF1,MDE_TMDS,0.13815797740366256,0.04615828449954169,0.13881239295005798,145.0,-0.36961585,-0.23080346,0.0,-0.16021043317125214,0.0028602567832926584,AIF1,199.0,cg04812347,1.49853976384187,5.475641303996548e-70,-0.1410979503812717,3.01235982524142e-35,0.0,1.0
ENSG00000204475,NCR3,MDE_TMDS,0.4754485734193004,0.4514580490724549,0.04951409250497818,209.0,0.11826687,0.16778097,0.0,-0.00938825840254903,0.05499698009869773,NCR3,259197.0,cg12573002,2.05729775139241,1.1170437910861599e-37,-0.1287932098262681,2.0028345443767198e-20,0.0,1.0
ENSG00000204482,LST1,MDE_TMDS,0.2146688834296676,0.11127332030987358,0.10833647847175598,164.0,-0.589541,-0.48120454,0.0,-0.12824266317786615,0.06856694465199548,LST1,7940.0,cg16795830,2.30666505986556,4.692835991644328e-137,-0.1937102670591883,2.41353757652432e-32,0.0,1.0
ENSG00000204516,MICB,MDE_TMDS,0.0919536670673211,0.021441795455300408,0.21372446417808533,131.0,-0.41287905,-0.19915459,0.0,-0.32231811163169954,0.002630831470421535,MICB,4277.0,cg20240154,1.72743167524169,4.8163041987211994e-88,-0.479494880202709,2.5331774680527397e-90,0.0,1.0
ENSG00000204525,HLA-C,MDE_TMDS,0.027783126667094343,0.0019966467176658013,0.2675939202308655,96.0,-0.5180425999999999,-0.2504487,0.0,-0.4159532849901044,0.09185032967385044,HLA-C,3107.0,cg18511546,1.57609596145699,1.0159698729391097e-74,-0.23888296146866103,2.8517168188570403e-58,0.0,1.0
ENSG00000204531,POU5F1,MDE_TMDS,0.38528112336108095,0.2957356634973435,0.10344263911247252,192.0,-0.5582981,-0.45485547,0.0,-0.3250682722869844,-0.011901727961873164,POU5F1,5460.0,cg00184953,1.7791769093626002,6.02313768012295e-61,-0.3536304303581402,5.187306457194398e-84,0.0,1.0
ENSG00000204538,PSORS1C2,MDE_TMDS,0.2950075368935377,0.18990546335195624,0.1667318195104599,178.0,-0.35872322,-0.1919914,0.0,-0.1057617029667136,-0.11358305814254313,PSORS1C2,170680.0,cg13617087,2.92666561911645,1.1973927889389298e-54,-0.2345700771501823,1.3444528951684802e-44,0.0,1.0
ENSG00000204539,CDSN,MDE_TMDS,0.0992273439386226,0.02548959293836177,0.330196738243103,134.0,-0.31380746,0.01638928,0.0,-0.16888182386988165,0.04837829015008252,CDSN,1041.0,cg06321045,2.92060564086267,1.7454565241353602e-47,-0.1794739771926469,3.5257123896670293e-34,0.0,1.0
ENSG00000204540,PSORS1C1,MDE_TMDS,0.14179916285913272,0.048567297370712116,0.20615774393081665,146.0,-0.7068828,-0.50072503,0.0,-0.3590736638536829,-0.12168853731358514,PSORS1C1,170679.0,cg17598552,3.08743136096709,2.742125215076989e-114,-0.3083487946493062,1.27518534042147e-78,0.0,1.0
ENSG00000204616,TRIM31,MDE_TMDS,0.10226537153996296,0.026973664511687475,0.1280527263879776,135.0,0.23909234,0.36714506,0.0,-0.07682095637627631,0.03644145179131292,TRIM31,11074.0,cg26256630,1.3821121680883999,9.923737722428169e-14,-0.1202332344631937,4.55530605841281e-22,0.0,1.0
ENSG00000204628,RACK1,MDE_TMDS,0.09436719997426264,0.02272604586536141,-0.4122672080993652,132.0,2.3426511000000003,1.9303839,-0.02614269964603244,0.17433544627547534,-0.022564047940211773,RACK1,10399.0,cg01919999,1.2279007863573501,8.688514017640707e-84,-0.30429954374224394,3.498522654804099e-70,0.0399651971712803,0.0028722058413454
ENSG00000204767,INSYN2B,MDE_TMDS,0.15523959361647402,0.059223667595275635,-0.14776504039764404,150.0,-0.45887434,-0.6066394,0.0,0.2804620821293013,-0.09169754295834118,INSYN2B,100131897.0,cg22809017,2.229462528464,5.138243633664279e-127,-0.2163027953389805,4.9538662775468195e-61,0.0,1.0
ENSG00000204866,IGFL2,MDE_TMDS,0.30040347087602776,0.19659432038981636,0.007251709699630737,179.0,0.47121593,0.47846764,0.0,-0.023287376443610674,0.00014779114386531678,IGFL2,147920.0,cg21084674,3.17902235395131,2.54320631873886e-23,-0.1545369491213926,9.918198842232258e-51,0.0,1.0
ENSG00000204983,PRSS1,MDE_TMDS,0.18280931653799254,0.0821803349574462,0.02663615345954895,157.0,0.46568093,0.49231708,0.0,-0.025639631239442382,-0.17188539187946686,PRSS1,5644.0,cg12878228,1.7445589393401497,7.39666960341586e-20,-0.2391320343879768,3.9390422500290994e-59,0.0,1.0
ENSG00000205054,LINC01121,MDE_TMDS,0.0992273439386226,0.02548959293836177,0.0612737238407135,134.0,0.33203796,0.39331168,0.0,-0.04877638121703365,0.09374144023532628,LINC01121,400952.0,cg13414270,1.80847176001616,1.8804426604128202e-09,-0.3888741523235069,1.2563958476526696e-67,0.0,1.0
ENSG00000205078,SYCE1L,MDE_TMDS,0.431697379838262,0.3663486938994425,-0.06715744733810425,200.0,0.08596440400000001,0.018806953,0.0,0.12070005949644365,-0.010729472105076604,SYCE1L,100130958.0,cg12120904,1.10559493646676,4.0792616675124995e-15,-0.201497658643539,4.294360996638779e-145,0.0,1.0
ENSG00000205129,C4orf47,MDE_TMDS,0.09718973633833113,0.02407452184527468,-0.29477596282958984,133.0,-0.1428826,-0.43765855,0.0,0.4985656527714582,-0.03474207158826559,C4orf47,441054.0,cg15185864,2.2289528539670695,6.678942572945066e-116,-0.1524961504761245,4.018991494346129e-33,0.0,1.0
ENSG00000205143,ARID3C,MDE_TMDS,0.4378270000386248,0.37556719728083865,-0.08419215679168701,201.0,0.45327812,0.36908597,0.0,0.06543675687397812,0.0006480185140123608,ARID3C,138715.0,cg14059921,2.65239525085746,3.790734397340259e-16,-0.1747047732793311,5.660712404543337e-220,0.0,1.0
ENSG00000205420,KRT6A,MDE_TMDS,0.2146688834296676,0.11127332030987358,0.17975544929504395,164.0,1.5850251,1.7647805,0.3973842908666087,0.025348681387310838,-0.10823856394987266,KRT6A,3853.0,cg04880990,5.01659732376994,1.2366348217196298e-12,-0.2368759614637612,9.433539042713108e-50,-0.19889131553123898,0.0028562639777366
ENSG00000205784,ARRDC5,MDE_TMDS,0.14179916285913272,0.048567297370712116,0.22907261550426486,146.0,-0.24813853,-0.019065922,0.0,-0.2894654452095734,-0.04766502297474101,ARRDC5,645432.0,cg04946561,2.3469005131098397,7.2137980517938695e-65,-0.1697947184333117,6.1636610542716e-47,0.0,1.0
ENSG00000205809,KLRC2,MDE_TMDS,0.4729062526461471,0.44181302808378575,-0.03337684273719788,208.0,0.1767733,0.14339645,0.0,0.08402426788952355,-0.0009284887454338306,KLRC2,3822.0,cg24319167,2.72810120934749,5.032729069868341e-44,-0.1386099870507945,3.11728114325778e-27,0.0,1.0
ENSG00000205837,LINC00487,MDE_TMDS,0.15523959361647402,0.059223667595275635,-0.174555703997612,150.0,0.2584113,0.083855584,0.0,0.17717966054648238,-0.0288258035825584,LINC00487,400941.0,cg02738156,2.6824553660007004,1.2295977054507396e-56,-0.1943288579676545,7.7292518392347395e-31,0.0,1.0
