ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Data
BP,GO:0030100,regulation of endocytosis,0.014492753623188406,206/18862,0.0019167923166278,0.0120955543183405,0.0087271056321048,SGIP1/WASL/F2RL1/VEGFA/CDH13/GSG1L/RSPO1/CALY/TNK2/RAB17/BIN1/CD63/NTF3/LGALS3/AXL/FLOT1/SERPINE1/NEDD4L/RAB5C/ABL1/RAC1/STX1B/ABCA2/APOC3/SH3GL3/TFR2/ANKRD13B/PPARG/ITGA2/CALM1/PCSK9/RIN3/PACSIN1/CD177/SNX17/CD36/TSC2/ALOX15/USP46/DLL1/ARRB1/PPP3CC/SNAP91/NUMB/NECAB2/DGKD/SLC17A7/CLU/PPP3CA/APOC2/GREM1/ARC/HIP1R/HPCA/DKK1/BTBD9/LRRK2/CAV3/MKLN1/DNM2/STON2/HIP1/GATA2/NR1H2/AP2B1/MCTP1/CALM3/DNAJC6/DAB2/SCAMP5/ARRB2/LDLRAP1/MTMR2/EHD4/CD2AP/PICALM/PACSIN3/WNT5A/TBC1D5/PACSIN2,80,CpG
BP,GO:0008406,gonad development,0.014855072463768116,212/18862,0.0019389253126993,0.0122229851712565,0.0088190487117619,SFRP2/LHX8/NTRK1/AMH/NCOA4/COL9A3/VEGFA/ADGRG1/GATA4/ESR1/ZFP42/NR5A1/LHX9/LEP/DMRT1/HOXA10/GATA3/OSR1/TESC/FOXL2/PTPRN/INHBA/SFRP1/MGST1/NHLH2/SALL1/TAF4/GPR149/HOXA9/FLNA/PDGFRA/UTF1/IMMP2L/TCF21/ROBO2/SLIT3/SLIT2/NUPR1/TFAP2C/ERCC1/AR/FSTL3/YBX3/REN/SOX8/ARRB1/REC8/NKX2-1/ADCYAP1/BCL2L11/PATZ1/LHCGR/HOXA11/WT1/STAR/CCND1/INHBB/PDGFRB/WNT2B/SRY/VGF/ADAM15/CYP19A1/FGF8/BCL2/KITLG/WDR19/BIK/SRD5A2/ARRB2/FSHR/STAT5B/ADAM29/TNFSF10/KIT/BOK/ZP3/WNT5A/TGFB2/MMP14/ZNF830/RDH10,82,CpG
BP,GO:0043090,amino acid import,0.004347826086956522,48/18862,0.0019688842104743,0.0123994466162138,0.0089463680250901,SLC6A1/NTSR1/SLC1A6/SLC43A2/SLC7A8/SLC6A13/SLC47A1/SLC22A2/SLC6A9/PER2/CLTRN/ACE2/GRM1/SFXN1/SLC6A20/SLC6A5/SLC7A3/SLC6A6/SLC1A2/SLC7A1/SLC1A3/SLC9A3R1/ATP1A2/SLC43A1,24,CpG
BP,GO:0032868,response to insulin,0.01884057971014493,278/18862,0.0019718941122746,0.0124060084668459,0.0089511024888527,GAL/ATP6V1C2/KLF15/TNS2/LEP/PIK3R1/FOXC2/PTPRN/FABP3/ZFP36L1/HSD11B2/PTPRA/IGF1R/IGF2/PDK2/TRARG1/PKLR/PRKCZ/POU4F2/MYO1C/SESN2/KL/BAIAP2/GRB10/PRKCB/BCAR1/GHSR/SOCS3/CDK4/MARS1/GCK/SORBS1/TCIRG1/PPARG/VAMP2/PCSK9/PRKCD/G6PC1/HDAC9/ATP6V0D1/BCAR3/TSC2/ECHDC3/SOGA1/GAB1/ATP6V1B1/AKT1/HDAC5/UCP3/AKT2/PIP4K2A/EGR2/MEAK7/GPT/STAR/INHBB/AHSG/CPEB1/UCP2/GHRHR/CITED1/VGF/ZNF106/PIP4K2B/PNPLA3/INPP5K/ATP6V1G3/PIK3CA/KANK1/SORL1/RAB8B/OTOP1/GNAI2/APOBEC1/SORT1/SLC9A1/TBC1D4/CRY1/GALP/INSRR/RAB15/ENPP1/RARRES2/PTEN/LPIN2/MZB1/PCK1/ATP6V0A4/SLC2A4/SH2B2/SLC27A1/SLC39A14/TNFSF10/KHK/SRSF4/C1QTNF12/SERPINA12/LPIN3/ERRFI1/TRIM72/FOXO1/CYFIP1/PTPRE/ATP6V0C,104,CpG
BP,GO:0097305,response to alcohol,0.0161231884057971,233/18862,0.0019873734345141,0.0124909293431477,0.0090123740468443,HTR1B/GRIN2A/TGFBR3/TRH/CFTR/LEP/SCNN1B/KCNC2/F7/GATA3/FGFR2/INHBA/SFRP1/SPI1/CNR1/GRIN1/CTNNB1/SPHK2/GLRA1/CDO1/MAP4K1/ADCY8/MLC1/ABCA2/LARP1/SLIT3/SLIT2/CDK4/ADCY5/CRHBP/SMO/SLC6A3/VCAM1/AVPR1A/ADCY2/PPARG/CALM1/SDF4/DNMT3A/CLDN3/RBP4/USP46/TBXA2R/OPRM1/NPPC/AKT1/ADCYAP1/ADCY1/JUP/SGK1/ADH6/GRIN3A/CSF3/GNG2/STAR/CCND1/SETD7/BIRC2/PRKCE/AACS/UCN3/HTR3A/OGG1/PTK2B/ADAM15/NPAS4/TYMS/PPP1R9B/ALAD/EEF2/SLC23A2/NEFL/NR0B2/APOBEC1/CPT1A/GSN/GRIN2B/CRH/CALM3/NLRP3/AKAP8/PTEN/CYP8B1/IGFBP7/TH/TNC/SLC2A4/ADCY6/PTCH1,89,CpG
BP,GO:0045445,myoblast differentiation,0.006521739130434782,80/18862,0.0020005784550194,0.0125614009765361,0.0090632202811268,TCF7L2/NOTCH1/SHH/PPARD/IGF1/TBXT/ZFP36L1/BMP4/PITX1/ID3/TBX2/MYOCD/CDON/PRICKLE1/MEGF10/RIPOR2/NRG1/WNT10B/BOC/SOX8/ISL1/MYOD1/DLL1/FGF6/EPAS1/RBPJ/GREM1/NMRK2/MAPK12/MYOG/RBM24/TBX3/FLOT2/IGFBP3/SOSTDC1/KCNAB1,36,CpG
BP,GO:0042633,hair cycle,0.008152173913043478,105/18862,0.002026906589636,0.0127014106770035,0.0091642391690041,NOTCH1/GAL/ALX4/EPS8L3/SHH/CDH3/EDAR/SOX21/WNT10A/TSPEAR/FGFR2/INHBA/PDGFA/PTCH2/NUMA1/FOXE1/TERT/LDB2/GLI2/TRADD/TRPV3/EGFR/SMO/HOXC13/WNT10B/LRIG1/TNFRSF19/IGFBP5/APCDD1/FGF10/RBPJ/NGFR/KRT27/BCL2/LGR5/SOX18/HDAC1/PPP1R13L/SOSTDC1/FUZ/WNT5A/TGFB2/SAV1/FGF7/FARP2,45,CpG
BP,GO:0042303,molting cycle,0.008152173913043478,105/18862,0.002026906589636,0.0127014106770035,0.0091642391690041,NOTCH1/GAL/ALX4/EPS8L3/SHH/CDH3/EDAR/SOX21/WNT10A/TSPEAR/FGFR2/INHBA/PDGFA/PTCH2/NUMA1/FOXE1/TERT/LDB2/GLI2/TRADD/TRPV3/EGFR/SMO/HOXC13/WNT10B/LRIG1/TNFRSF19/IGFBP5/APCDD1/FGF10/RBPJ/NGFR/KRT27/BCL2/LGR5/SOX18/HDAC1/PPP1R13L/SOSTDC1/FUZ/WNT5A/TGFB2/SAV1/FGF7/FARP2,45,CpG
MF,GO:0004222,metalloendopeptidase activity,0.008554624844056318,107/18337,0.0012764463439796,0.0127751004926634,0.0105138869912011,MMP2/ADAMTS16/ADAM33/ADAMTSL5/MMP9/BMP1/MMEL1/ECEL1/MBTPS2/TRABD2A/SPG7/MMP25/ECE2/ADAMTS18/TRABD2B/ECE1/ADAMTS3/ADAM12/ADAMTSL1/ADAM11/SPRTN/MMP23B/ADAMTS17/ADAMTS19/MMP11/PAPLN/ADAM10/ADAMTS5/ADAMTS10/ADAM19/ADAMTS8/MMP17/ADAMTS15/THSD4/ADAM15/ADAMTSL2/YBEY/MMP26/ADAM23/ADAM29/MIPEP/ASTL/TLL1/ADAMTS7/ADAMTS20/MMP14/MMP20/MMP15,48,CpG
BP,GO:0035909,aorta morphogenesis,0.003260869565217391,33/18862,0.0020557472857295,0.0128565782631338,0.0092761946758952,DLL4/TFAP2B/NOTCH1/TBX1/FOXH1/TBX2/EFEMP2/MYLK/PROX1/RBPJ/PDGFRB/HEY2/SIX1/FGF8/NPRL3/ACVRL1/TGFB2/BMPR1A,18,CpG
BP,GO:0001662,behavioral fear response,0.003260869565217391,33/18862,0.0020557472857295,0.0128565782631338,0.0092761946758952,NR2E1/ASIC1/NEUROD2/GRIK2/HTR1A/MAPK8IP2/GABRA5/UCN/ASIC4/CCK/USP46/NPY2R/ADCYAP1/DPP4/BCL2/CRH/ATP1A2/HTR2C,18,CpG
BP,GO:0006949,syncytium formation,0.004891304347826087,56/18862,0.002100421335825,0.0130969892196249,0.0094496544245924,CD81/SCGB3A1/SH3PXD2A/CACNA1H/WNT1/NOS1/FLOT1/ADGRB1/CDON/RIPOR2/NFATC2/EHD1/ERCC1/ADAM12/MYOD1/CAPN2/RAPGEF3/JAM2/VASH2/MYOF/DYRK1B/MYH9/CAV3/NPHS1/MYOG/GCM1/SBNO2,27,CpG
BP,GO:0003091,renal water homeostasis,0.0036231884057971015,38/18862,0.0020971486572339,0.0130969892196249,0.0094496544245924,TFAP2B/HYAL2/AQP1/PRKAR1B/ADCY9/CYP4F12/ADCY8/AKAP11/ADCY5/ADCY2/ADCY4/ATP6V1B1/ADCY1/CYP4A11/INPP5K/AQP3/PRKAR1A/ADCY6/RAB11A/PRKACA,20,CpG
BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,0.004891304347826087,56/18862,0.002100421335825,0.0130969892196249,0.0094496544245924,SH3BP1/ADRA1A/FBP1/ARHGAP44/BCL6/HEG1/DLC1/SPRY4/CYRIB/TIMP2/SLIT2/RIPOR2/ARHGAP42/MET/TRIM67/EPHB2/PPP2CB/SPRY2/ARHGAP25/KANK1/DAB2IP/ARHGAP12/ARHGAP24/CGNL1/CD2AP/TGFB2/ITGA3,27,CpG
BP,GO:0035914,skeletal muscle cell differentiation,0.005434782608695652,64/18862,0.0021305746546877,0.0132718800624025,0.0095758405272577,HEYL/SOX11/DMRTA2/NOTCH1/TBX1/PAX5/MYLK2/BCL9L/MYOCD/MIR1-1/CDON/MEGF10/VAX1/NUPR1/ZNF689/CYP26B1/SOX8/MYOD1/EGR2/KLHL40/ASB2/EPHB1/SIX1/EEF2/PHOX2B/GPC1/MYOG/HLF/RBM24/MAFF,30,CpG
BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,0.011231884057971014,154/18862,0.0021962967117615,0.0136677734165298,0.0098614829235949,GDNF/SFRP2/TCF7L2/TNFRSF10B/PPP2R1B/HYAL2/NOS3/STRADB/WWOX/ITGA6/SCRT2/COL2A1/IGF1/EYA4/INHBA/SFRP1/SH3RF1/BMP4/STK3/LGALS3/TERT/SERPINE1/TRADD/GPER1/PPP1CA/AR/RET/BID/HMOX1/TNFRSF12A/HGF/FGF10/AKT1/PML/PAK5/AGT/SKIL/EYA2/LTBR/HTT/TNFSF12/FGA/BCL2L1/PRDX2/MAPK7/ACVR1/HSPA1B/ZSWIM2/BCL2/MCL1/ITM2C/ITPRIP/THBS1/PTEN/TMC8/FAIM2/TNFSF10/RIPK1/IL19/NOL3/PEA15/MAP2K5,62,CpG
MF,GO:0008093,cytoskeletal anchor activity,0.0024950989128497596,22/18337,0.0013900731878197,0.0136842450702586,0.0112621115044242,ANK3/ANK1/ANK2/INSC/SORBS2/GAS2L1/MAP1A/BAIAP2/JUP/NCK2/OBSL1/EPB41L3/GAS2L3/BIN3,14,CpG
MF,GO:0015101,organic cation transmembrane transporter activity,0.0024950989128497596,22/18337,0.0013900731878197,0.0136842450702586,0.0112621115044242,SLC25A48/SLC25A47/SLC7A8/SLC44A4/SLC22A2/SLC22A16/SLC5A7/SLC22A1/SLC25A45/SLC18A3/SLC22A3/SLC6A20/SLC22A5/SLC29A4,14,CpG
BP,GO:0043502,regulation of muscle adaptation,0.007608695652173913,97/18862,0.0022229103942855,0.0137837842735816,0.0099451863221591,PI16/NOTCH1/ADRA1A/PDE9A/NOS3/IGF1/ACTN3/CAMK2B/CASQ1/MIR1-1/JARID2/HDAC4/GATA5/CAMK2G/MEF2A/LMNA/DDX39B/IGFBP5/LMCD1/TNNT1/MIR17HG/AGT/PPARGC1A/PPP3CA/HAND2/EDN1/ATP2B4/CAV3/CDK9/FOXO3/MYOG/IL6ST/SLC9A1/MYH7/SCN5A/SGCA/TNFRSF1B/MIR25/ERRFI1/SMAD3/NOL3/FOXO1,42,CpG
BP,GO:1901881,positive regulation of protein depolymerization,0.002173913043478261,19/18862,0.0022236847408363,0.0137837842735816,0.0099451863221591,F2RL1/STMN2/CARMIL2/DSTN/WDR1/NES/TRPV4/CFL2/SLN/VIL1/PDXP/CRACD,12,CpG
BP,GO:0031290,retinal ganglion cell axon guidance,0.002173913043478261,19/18862,0.0022236847408363,0.0137837842735816,0.0099451863221591,VEGFA/EPHB3/POU4F2/ROBO2/SLIT2/ISL1/SLIT1/ISL2/EPHB2/EPHB1/POU4F3/NRP1,12,CpG
BP,GO:0007194,negative regulation of adenylate cyclase activity,0.002173913043478261,19/18862,0.0022236847408363,0.0137837842735816,0.0099451863221591,ADGRV1/GALR1/NPR3/LTB4R2/GALR2/GALR3/EDNRB/GRM3/PALM/GNAI2/AKAP5/GRM2,12,CpG
CC,GO:0031528,microvillus membrane,0.0026292725679228747,26/19520,0.0022756635769548,0.0138944987503506,0.0108670969271787,CDHR5/SYTL1/SLC7A8/CDHR2/PDPN/PODXL/PDZK1/PROM1/CA9/EZR/SLC6A6/SLC26A2/SLC9A3R1/MUC20/MTTP,15,CpG
BP,GO:0043491,protein kinase B signaling,0.01847826086956522,273/18862,0.0022659877122329,0.0140322068152422,0.0101244265376472,EPHA2/HLA-G/TCF7L2/MIR375/NTRK1/ERBB4/FGF3/MFHAS1/PTPRJ/ERBB2/HBEGF/HYAL2/GATA4/HSP90AB1/ESR1/LEP/ERBB3/KDR/F7/PIK3R1/GATA3/IGF1/FGFR2/ZFP36L1/PIK3CD/IGF1R/PIK3R5/IGF2/PDGFA/NRG2/FERMT2/MERTK/CX3CL1/STK3/PPP2R5C/PEAR1/AXL/FGF4/SESN2/PDGFRA/KL/RAC1/CPNE1/LCK/GPER1/EGFR/SMPD3/NRG1/PAX2/TSPYL5/C1QTNF1/RET/LIN28A/TSC2/IGFBP5/SFRP5/FGF19/HGF/FGF10/GAB1/MET/FAM110C/AKT1/FGF6/CHI3L1/ITGB1BP1/F10/CSF3/MT3/SPRY2/PKHD1/PIK3C2B/PDGFRB/NTRK3/FGF1/RASD2/MYORG/CALCR/CAV3/CCL2/INPP5K/PIK3CA/HIP1/H19/CASS4/FGF8/KITLG/TNFSF11/OTUD3/ARRB2/THBS1/PTEN/GRM2/SLC9A3R1/FGF23/KIT/PTK2/PDGFB/C1QTNF12/FGF16/VAV1/FGF7,102,CpG
BP,GO:0030258,lipid modification,0.018297101449275363,270/18862,0.0022723131326086,0.0140575681923109,0.0101427251133742,PI4KB/TWIST1/ITPKB/MTMR11/MTMR3/ILVBL/ECHDC2/INPP5A/LEP/CPT1B/APOA2/PPARD/HADH/PIK3R1/FABP3/PIK3CD/PRKAG2/CNR1/CPT2/PLPP1/CERKL/CYP24A1/ABCG1/SPHK2/SESN2/MTMR9/MTMR7/ITPKA/ABCA2/PLPPR4/SOCS3/ACAT1/DGKG/PPARG/FABP1/DGKZ/B4GALNT1/PIK3R6/PLPPR3/ALOX15/SYNJ2/DGKH/PIP5KL1/AKT1/ALOX5/AGT/HADHA/DGKA/EPHX2/AKT2/PIP4K2A/DGKD/ACACB/LONP2/DGKK/PPARGC1A/PIK3C2B/PLPP3/ACAA1/ST3GAL4/IP6K3/TTC7B/MTMR10/EHHADH/PI4KAP1/GCDH/PLPP4/ALOX15B/PIP4K2B/INPP5K/HAO2/PIK3CA/ECH1/ACOX2/PLPPR1/PLPP2/ACAT2/PLIN5/PIP5K1A/ALOX12B/CPT1A/CROT/MTMR12/ACOX3/PIK3C2G/FAM126B/HAO1/MTMR2/PTEN/DGKI/CPT1C/PORCN/CISH/DGAT2/ACAA2/ETFB/SOAT2/AMACR/DGKB/PIK3C3/CYP1A1,101,CpG
MF,GO:0005272,sodium channel activity,0.004099091071110319,43/18337,0.0014586399299071,0.014242492323727,0.0117215480888555,ASIC3/SLC4A11/SCNN1B/ASIC1/CACNA1H/TRPM2/SCNN1A/GRIK2/ASIC2/GRIK4/HCN4/NALCN/ASIC4/PKD2L1/HCN2/GRIK3/SCNN1D/GRIK1/SCN2B/SHROOM2/TPCN1/SCN5A/SCN4B,23,CpG
BP,GO:0099625,ventricular cardiac muscle cell membrane repolarization,0.002717391304347826,26/18862,0.0023084444667598,0.0142531184313945,0.0102838172492078,KCNE4/KCND3/ANK2/MIR1-1/KCNQ1/KCNE3/WDR1/KCNE5/KCNJ3/KCNH2/CAV3/CACNA2D1/RNF207/SCN5A/SCN4B,15,CpG
BP,GO:0071377,cellular response to glucagon stimulus,0.002717391304347826,26/18862,0.0023084444667598,0.0142531184313945,0.0102838172492078,PRKAR1B/ADCY9/ADCY8/ADCY5/ADCY2/ADCY4/ADCY1/ASS1/FGF21/GLP1R/PCK1/PRKAR1A/GJB2/ADCY6/PRKACA,15,CpG
BP,GO:0010927,cellular component assembly involved in morphogenesis,0.0077898550724637685,100/18862,0.0023308647515135,0.0143774671169682,0.0103735365035432,TBPL1/ACTA1/RFX2/MYH6/PLA2G3/KRT8/CASQ1/MIR1-1/PDGFRA/TNNT3/KRT19/ABCA2/CCDC136/NCMAP/OBSCN/TCAP/MEF2A/WDR1/PROX1/TNNT1/ZPBP/CFL2/PHLDB2/PAFAH1B1/PDGFRB/EDN1/PHLDB1/LDB3/CAV3/TPM1/OBSL1/PGM5/TMOD1/EPB41L3/GPC1/AKAP13/CLASP1/PMP22/PALS1/MTMR2/TMOD3/PRKAR1A/DICER1,43,CpG
BP,GO:0050678,regulation of epithelial cell proliferation,0.024456521739130436,374/18862,0.0023488444388568,0.0144742085459955,0.0104433367498074,DLL4/SOX11/SFRP2/JCAD/TCF7L2/NOTCH1/TBX1/TWIST1/TGFBR3/CNMD/CXCL12/ERBB2/FLT4/DLX5/VEGFA/SHH/CDH3/FGFBP1/CDH13/LEP/ESRP2/KDR/NOD2/PPARD/HES5/WNT7A/GATA3/FOXE3/IGF1/OSR1/PTPRN/FGFR2/ZFP36L1/PIK3CD/SFRP1/IGF2/SOX2/BMP4/UHRF1/NR2F2/VEGFB/OSR2/MTSS1/RGN/RUNX3/THBS4/MARVELD3/ALDH1A2/NR4A1/PPP1R16B/GHSR/FLT1/ZBED9/EGFR/BCL11B/RPTOR/NODAL/SMO/NUPR1/ROBO1/AR/PAX2/OVOL2/PPARG/FBXW7/WNT10B/ZFP36/HMOX1/AQP11/NRP2/HYAL1/ISL1/MCC/NKX2-8/PROX1/HPN/CDK6/FGF10/WNT2/WFDC1/AKT1/ALOX5/FZD7/HRAS/EDNRB/NGFR/TIE1/IL12A/GDF5/CCND1/PKHD1/LAMB1/VDR/LIMS2/VASH2/FGF1/TNFSF12/CCL2/ATOH8/SFN/DAB2IP/RGCC/GATA2/SIX1/ITGA4/KDF1/BMP2/DEAF1/NF1/RREB1/GRN/THBS1/PLXNB3/CYP7B1/SCN5A/ACVRL1/PTEN/HIF1A/DLX6/SIRT6/MIR483/NRP1/PDGFB/WNT5A/TGFB2/APLNR/BMPR1A/ERRFI1/MIR26A1/SAV1/SMAD3/ATP5F1A/PTCH1/FGF7/MAP2K5,135,CpG
BP,GO:0030042,actin filament depolymerization,0.005072463768115942,59/18862,0.0023552994217576,0.0144998120651958,0.0104618100343493,MICAL3/ADD1/SH3BP1/F2RL1/ADD3/CARMIL2/DSTN/SPTBN1/SVIL/DMTN/SPTB/PLEKHH2/WDR1/CFL2/PIK3CA/PPP1R9B/TMOD1/IQANK1/ADD2/RDX/LIMA1/GSN/VIL1/PDXP/TMOD3/CAPZA2/CRACD/MICAL1,28,CpG
BP,GO:0033273,response to vitamin,0.007065217391304348,89/18862,0.0024172633252103,0.014837807207523,0.0107056780897186,LRAT/FKBP1B/GATA4/LEP/F7/PPARD/SFRP1/STC2/CYP24A1/ALDH1A2/HLCS/EGFR/CYP27B1/CYP26B1/PPARG/POSTN/ITGA2/MTHFR/DNMT3A/SLC34A1/CASR/CCND1/VDR/MN1/ASCL1/OGG1/TYMS/ALAD/AQP3/EEF2/ALPL/PDX1/GSN/COL1A1/BMP7/TNC/FGF23/FES/CYP1A1,39,CpG
BP,GO:0097581,lamellipodium organization,0.007065217391304348,89/18862,0.0024172633252103,0.014837807207523,0.0107056780897186,EPHA2/CDH13/PIK3R1/ARHGEF4/MTSS2/CARMIL2/WNT1/SNX1/FSCN1/PDPN/RAC1/AJUBA/SLIT2/ABLIM2/ABLIM3/ABLIM1/HDAC4/SPATA13/DMTN/AUTS2/ENPP2/CLRN1/DNM2/RHOD/PIK3CA/KANK1/NCK2/VAV2/CD44/OCLN/RREB1/VIL1/PLXNB3/SPEF1/ARHGEF7/KIT/BIN3/CYFIP1/SRGAP2,39,CpG
BP,GO:0051149,positive regulation of muscle cell differentiation,0.007065217391304348,89/18862,0.0024172633252103,0.014837807207523,0.0107056780897186,TBX1/SHH/IGF1/CTNNA2/BMP4/SMARCD3/CTNNB1/EFEMP2/OLFM2/MYOCD/MIR1-1/ABL1/CDON/GPER1/SHOX2/NRG1/CYP26B1/PIAS1/BOC/MEF2A/DDX39B/MYOD1/PROX1/EFNB2/GREM1/MAMSTR/SETD3/EDN1/CAV3/MAPK12/NIBAN2/MAPK11/MYOG/BCL2/RBM24/ARRB2/KIT/MMP14/CDH15,39,CpG
BP,GO:0035329,hippo signaling,0.004166666666666667,46/18862,0.0024261207453766,0.0148632314663308,0.0107240220354688,NPHP4/SOX11/LIMD1/FRMD1/MOB1A/WWC1/WWC2/STK3/WWTR1/SHANK2/TEAD3/AJUBA/WWC3/MAP2K3/YWHAE/TJP1/TEAD1/AMOT/DLG5/AMOTL2/LATS2/VGLL4/SAV1,23,CpG
BP,GO:0043268,positive regulation of potassium ion transport,0.004166666666666667,46/18862,0.0024261207453766,0.0148632314663308,0.0107240220354688,ATP1B2/GAL/DRD1/KCNA1/LRRC52/KCNC2/ANK2/FLNA/MIR1-1/WNK4/EDN3/KCNQ1/KCNE5/FXYD2/GALR2/STK39/KCNH2/FHL1/LRRC38/WNK2/ALG10B/DNM2/RNF207,23,CpG
MF,GO:0001972,retinoic acid binding,0.0023168775619319196,20/18337,0.0015593449597708,0.0151030104571357,0.0124297531173587,LRAT/RARA/UGT1A9/CYP26C1/NR2F2/RXRA/CYP26B1/CYP27C1/CYP2W1/LCN12/CRABP1/CRABP2/UGT1A3,13,CpG
BP,GO:0098810,neurotransmitter reuptake,0.0030797101449275364,31/18862,0.0025225407106504,0.0154090083720351,0.0111178074364754,GDNF/RAB3B/SLC18A2/DRD1/SLC6A2/NOS1/SLC22A2/PER2/SLC6A3/SLC6A4/SLC22A1/SLC6A11/SLC22A3/SLC1A7/SLC18A1/SLC29A4/ATP1A2,17,CpG
BP,GO:0042044,fluid transport,0.0030797101449275364,31/18862,0.0025225407106504,0.0154090083720351,0.0111178074364754,HYAL2/AQP1/CFTR/SLC4A11/SCNN1B/AHCYL1/AQP11/AQP5/EDNRB/SLC26A6/PDZD3/EDN1/INPP5K/AQP7/AQP3/SLC14A1/EXT2,17,CpG
BP,GO:0051955,regulation of amino acid transport,0.0030797101449275364,31/18862,0.0025225407106504,0.0154090083720351,0.0111178074364754,HTR1B/NTSR1/TRH/LEP/SLC43A2/HRH3/GRM7/PER2/AVPR1A/CLTRN/SV2A/CCK/ACE2/ADORA2A/SLC38A3/ATP1A2/SLC43A1,17,CpG
BP,GO:0009063,cellular amino acid catabolic process,0.008152173913043478,106/18862,0.0025373299806846,0.015446452439131,0.0111448238360748,GAD1/AHCY/NOS3/ASPA/BCKDK/DAO/DDAH2/PAH/ALDH8A1/NOS1/CDO1/PRODH/GPT2/GAD2/MTRR/IDO2/ENOSF1/HAAO/HOGA1/QDPR/CRYM/DDAH1/GLUL/HIBADH/AGXT2/FTCD/GPT/ADHFE1/ALDH4A1/GCDH/ATP2B4/OAT/SDS/GLUD1/HPD/PIPOX/HDC/ACAD8/DDO/SARDH/TDH/ALDH7A1/AGXT/SLC25A21/AFMID,45,CpG
BP,GO:0007520,myoblast fusion,0.0038043478260869567,41/18862,0.0025384715620145,0.015446452439131,0.0111448238360748,CD81/SCGB3A1/CACNA1H/WNT1/NOS1/FLOT1/ADGRB1/CDON/RIPOR2/NFATC2/EHD1/ADAM12/MYOD1/CAPN2/JAM2/MYOF/DYRK1B/MYH9/CAV3/NPHS1/MYOG,21,CpG
BP,GO:0090279,regulation of calcium ion import,0.0038043478260869567,41/18862,0.0025384715620145,0.015446452439131,0.0111448238360748,CXCL12/GRM6/LGALS3/CTNNB1/SPHK2/PRNP/ATP2C2/TRPV3/UCN/CASR/TRPV2/PDGFRB/SLN/PLPP4/CALCR/CAV3/CCL2/ATP2A1/CRH/SLC30A1/PDGFB,21,CpG
BP,GO:0033173,calcineurin-NFAT signaling cascade,0.0038043478260869567,41/18862,0.0025384715620145,0.015446452439131,0.0111448238360748,ADGRB2/C10orf71/ERBB3/IGF1/ACTN3/PRNP/NFATC2/RCAN1/LMCD1/PPP3CC/SPPL3/FHL2/CHP2/DYRK2/PPP3CA/HOMER3/NFATC1/ATP2B4/NFATC4/MAPK7/SLC9A1,21,CpG
BP,GO:0140253,cell-cell fusion,0.004710144927536232,54/18862,0.0025820929111918,0.0155523693012309,0.0112212442810945,CD81/SCGB3A1/SH3PXD2A/CACNA1H/WNT1/NOS1/FLOT1/ADGRB1/CDON/RIPOR2/NFATC2/EHD1/ADAM12/MYOD1/CAPN2/RAPGEF3/JAM2/VASH2/MYOF/DYRK1B/MYH9/CAV3/NPHS1/MYOG/GCM1/SBNO2,26,CpG
BP,GO:0000768,syncytium formation by plasma membrane fusion,0.004710144927536232,54/18862,0.0025820929111918,0.0155523693012309,0.0112212442810945,CD81/SCGB3A1/SH3PXD2A/CACNA1H/WNT1/NOS1/FLOT1/ADGRB1/CDON/RIPOR2/NFATC2/EHD1/ADAM12/MYOD1/CAPN2/RAPGEF3/JAM2/VASH2/MYOF/DYRK1B/MYH9/CAV3/NPHS1/MYOG/GCM1/SBNO2,26,CpG
BP,GO:0043393,regulation of protein binding,0.013768115942028985,196/18862,0.0025632078394435,0.0155523693012309,0.0112212442810945,WFIKKN2/PRMT8/TCF7L2/ADD1/TGFBR3/HSP90AB1/RAPGEF2/MMP9/CLDN5/BDNF/BMP4/STK3/SMARCD3/PTPRF/TERT/FLOT1/ABL1/SPON1/CDON/ZFPM1/CRMP1/RAMP1/MAPK8/PPP1CA/HDAC4/PEX14/HOXA3/AMFR/PCSK9/PRKCD/DZIP1/NES/AKT1/HDAC5/SPPL3/PLXND1/ITGB1BP1/ATP2A3/GREM2/CSF3/PPP2CB/TTBK1/DDX11/WFIKKN1/HIP1R/MAP2/RALB/DTNBP1/SENP2/DKK1/LRRK2/ADAM15/DACT1/NFATC4/SORL1/CRK/XIRP1/ADD2/ITGA4/UBASH3B/BMP2/DAB2/MFNG/TNFSF11/TTC36/ARRB2/LDLRAP1/TMC8/ACE/SYMPK/NRP1/PDGFB/MAPRE3/WNT5A/MIR148A/PRKACA,76,CpG
BP,GO:0001946,lymphangiogenesis,0.0019927536231884057,17/18862,0.0025895108990596,0.0155523693012309,0.0112212442810945,EPHA2/FLT4/FOXC2/CCBE1/ACVR2B/PDPN/CLEC14A/PROX1/TIE1/SOX18/ACVRL1,11,CpG
BP,GO:0043267,negative regulation of potassium ion transport,0.0034420289855072463,36/18862,0.0025831866357587,0.0155523693012309,0.0112212442810945,ANK3/KCNE4/BIN1/MTNR1B/HTR2A/NOS1/MIR1-1/NEDD4L/KCNE3/KCNE5/ADCYAP1/STK39/KCNH2/CAV3/PTK2B/CASQ2/PTEN/KCNAB1/MIR26A1,19,CpG
