ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Data
BP,GO:0038061,NIK/NF-kappaB signaling,33/2026,185/18862,0.0023986648678752,0.0404783190309714,0.0348838185794771,PTPN22/IL1B/HMGB1/ADGRG3/IRAK1/PSMB9/NOD2/CD86/PPM1A/LGALS9/NFAT5/MIR223/TNFRSF10A/TNF/LITAF/TRIM40/TREM2/LAPTM5/PSMD14/TLR6/MALT1/RASSF2/NMI/NOD1/MIR766/TRAF2/TLR9/NLRP3/BIRC2/NLRP12/BCL3/PSMB8/NFKB2,33,CpG
BP,GO:0070997,neuron death,54/2026,342/18862,0.0024609194950701,0.0414115746670414,0.0356880891390334,TMEM259/CTSZ/CAPN2/TRIM2/ATG7/MYB/SORL1/RB1/TYROBP/SIAH1/ADARB1/KDM2B/GRM4/NF1/SNCG/MAPT/BID/HDAC4/GABRB2/SOD2/PPT1/NLRP1/TGFB2/TNF/FZD9/SYNGAP1/TFAP2A/INPP5A/C5AR1/ARRB2/STXBP1/FYN/LGMN/TLR6/SLC9A1/IL10/MSH2/ITGAM/SRPK2/CLU/FAM162A/AMBRA1/TRAF2/SLC23A2/NMNAT1/CDC42/GRN/CX3CR1/ELK1/SIX1/CASP8/IKBKG/ADAM8/EFNB2,54,CpG
BP,GO:0032946,positive regulation of mononuclear cell proliferation,26/2026,136/18862,0.0025016541401594,0.0419784611631828,0.0361766263648856,PTPN22/IL1B/HMGB1/CCR2/CD86/SASH3/LGALS9/PYCARD/CD40/CD6/TNFSF4/TGFBR2/ZAP70/AIF1/RIPK2/GPR183/SLC39A10/NCKAP1L/IL6/SHH/CD38/TLR9/LILRB2/CD46/CD40LG/HLA-DMB,26,CpG
BP,GO:0032386,regulation of intracellular transport,55/2026,350/18862,0.0025107949617517,0.042013498840323,0.0362068214916118,ANP32B/HPS4/SEC16B/IL1B/YOD1/TFDP1/SORL1/USP7/REEP5/TCF7L2/PIK3R2/PPM1A/BID/WWC1/LCP1/ARHGAP44/ANXA2/PRR5L/ZFAND1/RDX/UBAC2/SAR1A/SFN/SIRT7/MAPK15/CHMP3/SREBF1/EIPR1/SRC/CEP131/DYNC1H1/MTCL1/NRDE2/OAZ1/YWHAG/FYN/STOM/ABCA2/ITGAM/SMAD3/EDEM1/NPEPPS/PLK3/FEZ1/SHH/TP73/NOLC1/PDCD5/LDLRAP1/CDC42/NUP62/STK11/CASP8/DAB2/NSUN2,55,CpG
BP,GO:0002831,regulation of response to biotic stimulus,64/2026,420/18862,0.0025340092821372,0.0421674618926399,0.0363395053409796,PTPN22/SFPQ/PIK3R6/AIM2/TSPAN32/IRF7/TRAF3/FOXP1/HMGB1/ARG1/STING1/LAG3/PSMB9/TYROBP/MUC6/CADM1/NR1H3/NOD2/TRIM5/LGALS9/CARD16/PYCARD/CRK/MUC5B/CLNK/NLRC5/DUSP10/XRCC5/MED1/TREM2/SRC/SEC14L1/FGR/ARG2/VSIG4/TRIM15/LY96/ARRB2/PSMD14/FYN/NPLOC4/ANKRD17/MALT1/RIPK2/IFNGR2/MAPKBP1/SCIMP/PPARG/NMI/NOD1/SLC15A4/FCER1G/MIR520E/BIRC2/PRKDC/KLRD1/GRN/HTRA1/SERPINB9/LRSAM1/MATR3/IKBKG/ADAM8/PSMB8,64,CpG
BP,GO:0036336,dendritic cell migration,9/2026,29/18862,0.0025341533250906,0.0421674618926399,0.0363395053409796,HMGB1/CCR2/LGALS9/CCR7/GPR183/TRPM2/ANO6/CXCR1/CDC42,9,CpG
BP,GO:0050678,regulation of epithelial cell proliferation,58/2026,374/18862,0.0026437322737218,0.0437695811022992,0.0377201959721713,RREB1/STAT5A/NRP2/HMGB1/ARG1/PROX1/AREG/RPTOR/CCL24/RB1/TCF7L2/NOD2/NF1/CDH13/MCC/SFN/TGFB2/DUSP10/TNF/FGFR2/C5AR1/MED1/ERRFI1/CCR3/THBS1/CCL26/DLG1/IQGAP3/MIR135B/ARNT/JAML/JCAD/TGFBR1/SFRP1/IL10/DAB2IP/SMAD3/RTN4/PIK3CD/FGF7/MTSS1/UHRF1/PPARG/PDCD6/MAP2K5/ADAM17/SHH/TGFA/ATOH8/PRKDC/CDC42/IFT172/GRN/HTRA1/STK11/SIX1/NRP1/THBS4,58,CpG
BP,GO:0002407,dendritic cell chemotaxis,8/2026,24/18862,0.0026451316429121,0.0437695811022992,0.0377201959721713,HMGB1/CCR2/LGALS9/CCR7/GPR183/TRPM2/ANO6/CXCR1,8,CpG
BP,GO:0032874,positive regulation of stress-activated MAPK cascade,23/2026,116/18862,0.0026630706777909,0.043907350039236,0.0378389238916363,ZNF622/TRAF3/IL1B/HMGB1/SPI1/NOD2/TRAF1/PYCARD/STK3/CCR7/TGFB2/TNF/TRAF5/DAB2IP/RIPK2/RASSF2/SCIMP/LTBR/NOD1/TRAF2/WNT7B/TLR9/CDC42,23,CpG
BP,GO:0030177,positive regulation of Wnt signaling pathway,32/2026,179/18862,0.0026681988776571,0.043907350039236,0.0378389238916363,SKI/WNT5B/ATP6V1C2/PSMB9/PPM1A/AXIN2/GPRC5B/PRDM15/FGFR2/FZD9/SRC/LRRK1/DIXDC1/ARNTL/SPIN1/PSMD14/MLLT3/DAAM2/SFRP1/SMAD3/RNF220/TBL1XR1/SHH/WNK2/WNK1/CSNK1D/FRAT1/DAB2/PSMB8/JRK/SFRP4/MIR145,32,CpG
BP,GO:0010506,regulation of autophagy,52/2026,328/18862,0.002681889961999,0.0440110702579285,0.0379283089594581,PTPN22/TRIM27/VPS26B/SH3BP4/HMGB1/FOXK1/SMG1/ATG7/STING1/RPTOR/MTMR3/ATP6V1C2/PRKAG2/NOD2/TRIM5/PIK3R2/PIP4K2A/MAPT/PRKAG1/PYCARD/VPS13D/TMEM39A/BMF/TRIM13/MAPK15/EEF1A1/SREBF1/TREM2/KDM4A/MTCL1/NPC1/LAMTOR2/FOXK2/CTTN/IL10/UVRAG/RIPK2/UCHL1/PLK3/STAT3/FEZ1/TPCN2/NOD1/AMBRA1/RHEB/ABL2/FEZ2/LRSAM1/STK11/IKBKG/MET/ATP6V1E2,52,CpG
BP,GO:0048010,vascular endothelial growth factor receptor signaling pathway,20/2026,96/18862,0.0026931071584667,0.0440737344587545,0.0379823123535064,HGS/NRP2/IL1B/NIBAN2/DOCK1/CYFIP1/PIK3R2/ELMO1/CRK/NCF2/CLEC14A/SRC/ARNT/FYN/DAB2IP/NCKAP1L/BAIAP2/PDCD6/CDC42/NRP1,20,CpG
BP,GO:0031589,cell-substrate adhesion,56/2026,359/18862,0.0027215667455961,0.044417460557579,0.0382785321363301,RIN2/CORO1C/ITGB6/RREB1/FERMT3/SORBS3/DOCK5/FERMT2/ARHGEF7/CCL25/HPSE/DOCK1/ITGA2B/PLEKHA2/CD44/PTPRJ/MSLN/NF1/TBCD/CDH13/CRK/MKLN1/ANTXR1/CCR7/PRKCZ/CARMIL1/RADIL/THBS1/MYO1G/SRC/ITGB5/ACTG1/PARVG/CTTN/ITGB7/SFRP1/PPFIA1/SLC9A1/P4HB/SMAD3/TNN/FBLN2/WHAMM/EPHB3/PARVA/EPHA1/LIMCH1/PRKCE/CDC42/PEAK1/PLAU/VWA2/HOXD3/NRP1/TIAM1/SORBS1,56,CpG
BP,GO:0001818,negative regulation of cytokine production,57/2026,367/18862,0.0027663913748123,0.0448582133689821,0.0386583685890153,PTPN22/TRIM27/MIR365A/HMGB1/ARG1/LAG3/BTK/TYROBP/ADCY7/NOD2/ELANE/LGALS9/CARD16/PYCARD/ZFPM1/VSIR/IL20RB/CCR7/TGFB2/NLRC5/SOCS5/ABCD1/HDAC9/TNF/MC1R/ERRFI1/THBS1/TREM2/TNFSF4/ARG2/RPS6KA4/SIRPA/VSIG4/NPTN/LAPTM5/SRGN/ARRB2/NPLOC4/TLR6/IL10/NCKAP1L/IL6/MAPKBP1/INHBA/NMI/MAP2K5/MIR766/TSKU/TLR9/NLRP3/NLRP12/CARD18/INPP5D/BCL3/CX3CR1/CD83/MIR145,57,CpG
BP,GO:0002763,positive regulation of myeloid leukocyte differentiation,14/2026,58/18862,0.002771163760246,0.0448582133689821,0.0386583685890153,RUNX1/OCSTAMP/TESC/RB1/TYROBP/SLC9B2/GPR68/CD101/DCSTAMP/TNF/CTNNBIP1/TREM2/CASP8/MIR145,14,CpG
BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,14/2026,58/18862,0.002771163760246,0.0448582133689821,0.0386583685890153,PTPN22/IL1B/SCARB1/IRAK1/TRIM5/CARD16/CD6/TNF/LY96/MALT1/RIPK2/SCIMP/IRAK2/PRKCE,14,CpG
BP,GO:0030593,neutrophil chemotaxis,21/2026,103/18862,0.0028160789615173,0.0453388712804288,0.0390725948657751,S100A8/CCL25/CCL24/NOD2/S100A12/MIR223/CCR7/TGFB2/CAMK1D/C5AR1/CCL26/CCL23/CCL22/JAML/PF4V1/SAA1/PIK3CD/NCKAP1L/CXCR1/FCER1G/THBS4,21,CpG
BP,GO:0032637,interleukin-8 production,21/2026,103/18862,0.0028160789615173,0.0453388712804288,0.0390725948657751,PTPN22/IL1B/HMGB1/NOD2/ELANE/LGALS9/PYCARD/TNF/TLR1/CD244/CD58/TLR6/IL10/IL6/STAT3/MAPKBP1/NOD1/MAP2K5/MIR766/TLR9/BCL3,21,CpG
BP,GO:0071347,cellular response to interleukin-1,32/2026,180/18862,0.0029187501362636,0.0468652144520826,0.0403879824501571,IL1B/IL1RN/IRAK1/PSMB9/CCL25/CCL24/NOD2/MAP3K8/PYCARD/CD40/VRK2/CCL26/CCL23/RPS6KA4/SIRPA/AKAP12/CCL22/PSMD14/SFRP1/DAB2IP/RIPK2/IL6/IRAK2/PELI2/NOD1/MIR766/ADAMTS7/RORA/TNIP2/IRAK4/IKBKG/PSMB8,32,CpG
BP,GO:0050920,regulation of chemotaxis,38/2026,224/18862,0.002972835088959,0.0476053188842181,0.0410257971953972,NTRK3/SEMA3F/IL16/HMGB1/CYRIB/RIN3/CCR2/NOD2/ELANE/LGALS9/CDH13/MIR223/CCR7/CAMK1D/CASR/C5AR1/THBS1/TREM2/CCL26/LGMN/AIF1/SMAD3/GPR183/NCKAP1L/AZU1/IL6/ANO6/ADAM17/SEMA7A/GPSM3/WNK1/NRP1/SEMA6B/EFNB2/THBS4/TIAM1/MYCBP2/MET,38,CpG
BP,GO:0031331,positive regulation of cellular catabolic process,59/2026,384/18862,0.0030211045947352,0.0482485792783862,0.0415801526979652,TRIM27/TMEM259/FTO/IL1B/SH3BP4/HMGB1/CBFA2T3/PHKG2/STING1/AGBL4/NOD2/TRIM5/PIP4K2A/SMURF1/PNPLA2/VPS13D/PRR5L/RDX/PRICKLE1/SOCS5/INSR/ABCD1/CTSC/TNF/TRIM13/SH3D19/TREM2/P2RX7/ARNT/LAPTM5/CELF1/CPT1A/ABCA2/AGO2/UVRAG/DAB2IP/RIPK2/BAG6/VGLL4/CLU/IL6/PLK3/CNOT8/DAGLB/PFKFB3/IRS1/FBXL5/NOD1/RNF144A/AMBRA1/CSNK1D/CEBPA/LRSAM1/STK11/ABHD5/DAB2/IKBKG/ADAM8/PLEKHN1,59,CpG
BP,GO:0030705,cytoskeleton-dependent intracellular transport,34/2026,195/18862,0.0030540797908925,0.0485680662272181,0.0418554834189132,SFPQ/KIF4A/MAPK8IP3/SYBU/TUBA1C/AGBL4/MREG/BICDL1/MAPT/IFT122/PRKCZ/MAP6/SYNE2/MYO1G/CEP131/IFT43/DYNC1H1/CCDC88C/TUB/CILK1/MYO1E/DST/DYNC2I1/FEZ1/KIF13A/WDR35/HOOK3/DTNBP1/PEX14/AP3S2/CDC42/IFT172/STK11/SPG11,34,CpG
BP,GO:0030838,positive regulation of actin filament polymerization,20/2026,97/18862,0.0030574156177953,0.0485680662272181,0.0418554834189132,TRIM27/GRB2/CCL24/CYFIP1/EVL/PYCARD/ARPC1B/CCR7/CARMIL1/CCL26/DLG1/CTTN/FCHSD2/CDC42EP3/NCKAP1L/BAIAP2/WHAMM/WAS/PRKCE/ARFIP2,20,CpG
BP,GO:0038127,ERBB signaling pathway,27/2026,145/18862,0.0030821638404016,0.0488309840352999,0.0420820634088437,HGS/GRB2/AREG/ARHGEF7/RHBDF1/GPRC5A/PTPRJ/PTK6/CDH13/SOCS5/BRAF/ARAP1/ERRFI1/SRC/DGKD/DOK1/MVB12B/LGMN/DAB2IP/RTN4/RASSF2/ADAM17/STAM2/TGFA/CDC42/NUP62/SHKBP1,27,CpG
CC,GO:0005925,focal adhesion,85/2099,416/19520,3.6703889203554767e-09,1.3010622255368857e-06,1.156678255763615e-06,CORO1C/ITGB6/PLEC/RPL8/CAPN2/LPP/IL16/FBLN7/SORBS2/LIMA1/SORBS3/FLRT2/RPL3/FERMT2/HMGA1/ARHGEF7/CNN2/RHOG/FLOT1/ITGA2B/FHL2/RPS18/ARHGAP22/FLII/CD44/PALLD/CYFIP1/IRF2/EVL/CDH13/MDC1/LCP1/ARPC1B/RDX/ATAT1/RPS9/FHL3/CD9/SLA/TLN2/SYNE2/SYNPO2/SRC/DIXDC1/NPM1/ITGB5/ACTG1/PARVG/AKAP12/TLN1/YWHAG/CTTN/RPL6/ITGB7/PPFIA1/SLC9A1/P4HB/MAPRE1/FBLIM1/DST/AHNAK/PACSIN2/PARVA/AFAP1/CLTC/ADAM17/RPL30/HSP90B1/ZFYVE21/ADGRE5/ZNF185/CD46/CDC42/PEAK1/PLAU/DAB2/FGFR3/TLE2/NRP1/EFNB2/TSPAN9/GAK/ADGRB1/SORBS1/LIMD1,85,CpG
CC,GO:0030055,cell-substrate junction,86/2099,423/19520,3.815431746442481e-09,1.3010622255368857e-06,1.156678255763615e-06,CORO1C/ITGB6/PLEC/RPL8/CAPN2/LPP/IL16/FBLN7/SORBS2/FERMT3/LIMA1/SORBS3/FLRT2/RPL3/FERMT2/HMGA1/ARHGEF7/CNN2/RHOG/FLOT1/ITGA2B/FHL2/RPS18/ARHGAP22/FLII/CD44/PALLD/CYFIP1/IRF2/EVL/CDH13/MDC1/LCP1/ARPC1B/RDX/ATAT1/RPS9/FHL3/CD9/SLA/TLN2/SYNE2/SYNPO2/SRC/DIXDC1/NPM1/ITGB5/ACTG1/PARVG/AKAP12/TLN1/YWHAG/CTTN/RPL6/ITGB7/PPFIA1/SLC9A1/P4HB/MAPRE1/FBLIM1/DST/AHNAK/PACSIN2/PARVA/AFAP1/CLTC/ADAM17/RPL30/HSP90B1/ZFYVE21/ADGRE5/ZNF185/CD46/CDC42/PEAK1/PLAU/DAB2/FGFR3/TLE2/NRP1/EFNB2/TSPAN9/GAK/ADGRB1/SORBS1/LIMD1,86,CpG
CC,GO:0042581,specific granule,42/2099,160/19520,2.817901944978492e-08,6.406030421584438e-06,5.695128141430215e-06,NEU1/TCN1/CTSZ/P2RX1/ARG1/ADGRG3/KCNAB2/CNN2/RAB27A/HPSE/CRACR2A/ATP11A/GGH/CYFIP1/ELANE/PTPRJ/CAMP/HGSNAT/HP/LAIR1/AOC1/SLPI/DEGS1/ANXA11/TIMP2/LAMTOR2/CKAP4/STK10/STOM/PDXK/ITGAM/ATP8B4/TRPM2/ANO6/SLC15A4/UBR4/OLR1/CFP/PLAU/ADAM8/FOLR3/SLC44A2,42,CpG
CC,GO:0031252,cell leading edge,76/2099,411/19520,1.588995631215939e-06,0.0002709237551223176,0.00024085828515273185,CORO1C/DPYSL3/ARHGEF6/ACAP2/SORBS2/LIMA1/FERMT2/PSTPIP1/SPATA13/TESC/SCRIB/ARHGEF7/PLEK/FLOT1/CNTNAP2/CD44/PALLD/CYFIP1/PTPRJ/PTK6/KSR1/EVL/MAPT/WWC1/MCC/DGKZ/LCP1/MKLN1/ARHGAP44/PLEK2/LIMK1/ANTXR1/RDX/ABLIM1/S100B/PRKCZ/INSR/CARMIL1/TLN2/EEF1A1/TIAM2/SYNE2/PDE9A/MYO1G/SRC/FGR/TLN1/CTTN/APBB2/JCAD/AIF1/SLC9A1/P4HB/FGD6/BAIAP2/WIPF1/PSD/DST/MTSS1/SCIMP/PACSIN2/PARVA/PDE4A/ADAM17/LMO4/PLEKHO1/CAPG/PSD3/KCNC1/CDC42/BMX/RAB13/ARFIP2/APBB1/STX2/TIAM1,76,CpG
CC,GO:0001726,ruffle,40/2099,175/19520,2.905044958681124e-06,0.0003962481323641053,0.0003522749255158584,CORO1C/ACAP2/LIMA1/SPATA13/TESC/ARHGEF7/PLEK/PALLD/CYFIP1/PTPRJ/PTK6/KSR1/WWC1/LCP1/MKLN1/S100B/TLN2/EEF1A1/PDE9A/SRC/FGR/TLN1/CTTN/JCAD/AIF1/FGD6/BAIAP2/WIPF1/PSD/MTSS1/SCIMP/PACSIN2/PDE4A/ADAM17/PLEKHO1/CAPG/PSD3/BMX/ARFIP2/TIAM1,40,CpG
CC,GO:0045121,membrane raft,62/2099,323/19520,4.130396924273399e-06,0.0004024186717649226,0.0003577606959972147,CORO1C/RFTN1/CAPN2/P2RX1/GNAI2/SCARB1/BTK/FLOT1/HPSE/MAPT/CDH13/CRK/KCNQ1/ANXA2/KCNMA1/PPT1/PRKCZ/GASK1A/INSR/TNFRSF10A/LAT/TNF/TLR1/TREM2/SRC/DLG1/NPC1/CAVIN3/LAMTOR2/TGFBR2/KCNE3/FYN/STIM1/STOML2/STOM/TGFBR1/ZAP70/TLR6/SELPLG/SLC9A1/ITGAM/HK1/IRS1/AHNAK/FXYD1/PACSIN2/ADAM17/PROM2/SHH/LDHB/TRAF2/OLR1/BIRC2/ATP2B4/INPP5D/SPRED1/PRTN3/CASP8/MAL2/PLVAP/ARID3A/SORBS1,62,CpG
CC,GO:0098857,membrane microdomain,62/2099,323/19520,4.130396924273399e-06,0.0004024186717649226,0.0003577606959972147,CORO1C/RFTN1/CAPN2/P2RX1/GNAI2/SCARB1/BTK/FLOT1/HPSE/MAPT/CDH13/CRK/KCNQ1/ANXA2/KCNMA1/PPT1/PRKCZ/GASK1A/INSR/TNFRSF10A/LAT/TNF/TLR1/TREM2/SRC/DLG1/NPC1/CAVIN3/LAMTOR2/TGFBR2/KCNE3/FYN/STIM1/STOML2/STOM/TGFBR1/ZAP70/TLR6/SELPLG/SLC9A1/ITGAM/HK1/IRS1/AHNAK/FXYD1/PACSIN2/ADAM17/PROM2/SHH/LDHB/TRAF2/OLR1/BIRC2/ATP2B4/INPP5D/SPRED1/PRTN3/CASP8/MAL2/PLVAP/ARID3A/SORBS1,62,CpG
CC,GO:0030667,secretory granule membrane,58/2099,305/19520,1.1161691107583744e-05,0.000951534166921514,0.0008459386944695048,LPCAT1/CYSTM1/LHFPL2/MGST1/RPH3AL/MGAM/DOK3/P2RX1/ADGRG3/STING1/KCNAB2/RAB27A/RHOG/TYROBP/ITGA2B/ATP11A/CD44/PTPRJ/HGSNAT/LAIR1/CD9/DEGS1/CD58/C5AR1/ABCC4/CD68/APLP2/TBC1D10C/SIRPA/PLA1A/LAMTOR2/CKAP4/STK10/STOM/ITGAM/SLC17A9/ADGRE3/CUZD1/EXOC3/NCKAP1L/AZU1/ATP8B4/TRPM2/ANO6/SYT9/SLC15A4/CXCR1/UBR4/FCER1G/CD38/OLR1/ADGRE5/LILRB2/CD46/PLAU/ADAM8/SLC44A2/STXBP5,58,CpG
CC,GO:0035580,specific granule lumen,19/2099,62/19520,1.6452586595953866e-05,0.0012467404509378,0.0011083847812011,NEU1/TCN1/CTSZ/ARG1/CNN2/RAB27A/HPSE/CRACR2A/GGH/CYFIP1/ELANE/CAMP/HP/AOC1/SLPI/TIMP2/PDXK/CFP/FOLR3,19,CpG
CC,GO:0090575,RNA polymerase II transcription regulator complex,36/2099,170/19520,5.132390687787252e-05,0.0035002904490709,0.0031118495117531,SFPQ/RUNX1/HNRNPAB/TCF3/TFDP1/SUPT3H/GTF2E2/ATF6B/HMGA1/RB1/SMAD2/TCF7L2/NR1H3/TBPL1/ERCC3/WWOX/PBX1/BCL9/NPAS2/GTF2H3/E2F5/TCEA1/RXRA/ARNT/MNAT1/ASCC2/SMAD3/E2F6/STAT3/PPARG/NFYB/LMO4/TCF12/CEBPA/POU2F1/SMAD5,36,CpG
CC,GO:0031256,leading edge membrane,36/2099,173/19520,7.522857759953612e-05,0.0046641718111712,0.0041465704016586,CORO1C/FERMT2/SPATA13/TESC/PLEK/CNTNAP2/CD44/PTPRJ/KSR1/MAPT/WWC1/LCP1/ARHGAP44/PLEK2/ANTXR1/INSR/EEF1A1/SYNE2/PDE9A/MYO1G/SRC/FGR/TLN1/JCAD/AIF1/PSD/SCIMP/PACSIN2/PDE4A/ADAM17/PLEKHO1/PSD3/KCNC1/CDC42/BMX/TIAM1,36,CpG
CC,GO:0005667,transcription regulator complex,69/2099,409/19520,0.00010093470979485284,0.0057364560066741,0.0050998590212136,SFPQ/RUNX1/HNRNPAB/SKI/BRF1/TEAD4/TCF3/YY2/HMGB1/TFDP1/SUPT3H/GTF2E2/ATF6B/HMGA1/CTBP2/RB1/SPI1/SMAD2/ARNT2/TAF1D/TCF7L2/NR1H3/ZBTB16/TBPL1/ELANE/NFATC1/HDAC4/ZFPM1/ERCC3/NFAT5/SOX15/WWOX/HDAC9/PBX1/BCL9/NPAS2/CTBP1/MIDEAS/GTF2H3/LMO2/E2F5/TCEA1/RXRA/ARNT/ARNTL/MNAT1/ASCC2/RCOR1/SMAD3/NR2E3/TBL1XR1/E2F6/STAT3/PPARG/NFYB/DEPDC1/LMO4/TCF12/CEBPA/PRKDC/POU2F1/CHD3/SIX1/TLE2/EPAS1/ARNTL2/TRERF1/SMAD5/LIMD1,69,CpG
CC,GO:0070820,tertiary granule,34/2099,164/19520,0.00012679153523185142,0.0066516790021632,0.0059135161371292,TCN1/CYSTM1/MGAM/DOK3/YPEL5/KCNAB2/CNN2/ATP11A/GGH/CYFIP1/CAMP/HGSNAT/HP/LAIR1/CD58/TBC1D10C/SIRPA/TIMP2/LAMTOR2/STOM/ITGAM/ADGRE3/NCKAP1L/ATP8B4/TRPM2/ANO6/UBR4/FCER1G/OLR1/CFP/LILRB2/PLAU/ADAM8/FOLR3,34,CpG
CC,GO:0032587,ruffle membrane,23/2099,95/19520,0.00014202537773678155,0.0069186648297489,0.0061508735019839,CORO1C/SPATA13/TESC/PLEK/PTPRJ/KSR1/WWC1/LCP1/EEF1A1/PDE9A/SRC/FGR/TLN1/JCAD/AIF1/PSD/PACSIN2/PDE4A/ADAM17/PLEKHO1/PSD3/BMX/TIAM1,23,CpG
CC,GO:0070821,tertiary granule membrane,19/2099,73/19520,0.0001924286718747421,0.0085588022922282,0.0076089984879201,CYSTM1/MGAM/KCNAB2/ATP11A/HGSNAT/LAIR1/SIRPA/LAMTOR2/STOM/ITGAM/ATP8B4/TRPM2/ANO6/UBR4/FCER1G/OLR1/LILRB2/PLAU/ADAM8,19,CpG
CC,GO:0035579,specific granule membrane,22/2099,91/19520,0.00020079301565344927,0.0085588022922282,0.0076089984879201,P2RX1/ADGRG3/KCNAB2/ATP11A/PTPRJ/HGSNAT/LAIR1/DEGS1/LAMTOR2/CKAP4/STK10/STOM/ITGAM/ATP8B4/TRPM2/ANO6/SLC15A4/UBR4/OLR1/PLAU/ADAM8/SLC44A2,22,CpG
CC,GO:0042641,actomyosin,19/2099,74/19520,0.0002331359324810899,0.0090973921056424,0.0080878188807687,LPP/LIMA1/FERMT2/STX1A/CNN2/ROR1/PALLD/HDAC4/LCP1/ABLIM1/PRKCZ/FHL3/SYNPO2/SEPTIN9/FBLIM1/LIMCH1/MYO18A/SEPTIN11/SORBS1,19,CpG
CC,GO:0001772,immunological synapse,13/2099,41/19520,0.0002401071230228219,0.0090973921056424,0.0080878188807687,SCRIB/PTPRJ/GZMA/CD6/RHOH/LAT/DLG1/NPTN/STOML2/ZAP70/CD37/HLA-DRA/SCIMP,13,CpG
CC,GO:0034774,secretory granule lumen,55/2099,322/19520,0.000356170339701791,0.012784640614559,0.0113658789843895,NEU1/TCN1/CRISPLD2/CTSZ/AMPD3/CAB39/S100A8/FERMT3/HMGB1/CTSG/ARG1/ATG7/MPO/CYRIB/CNN2/RAB27A/VAT1/HPSE/RNASE2/CRACR2A/C3/GGH/CYFIP1/ELANE/CAMP/HEXB/PYCARD/S100A12/HP/ADA2/ANXA2/TGFB2/CTSC/AOC1/SLPI/EEF1A1/XRCC5/THBS1/GLB1/FGR/TIMP2/DYNC1H1/SRGN/PSMD14/PDXK/CLU/APRT/AZU1/TIMP3/PDGFA/CFP/PRTN3/GRN/PLAC8/FOLR3,55,CpG
CC,GO:0030027,lamellipodium,37/2099,196/19520,0.0004695022473924925,0.0157824025516295,0.0140309675408838,CORO1C/DPYSL3/ARHGEF6/SORBS2/FERMT2/PSTPIP1/SPATA13/TESC/SCRIB/ARHGEF7/FLOT1/CD44/PALLD/CYFIP1/EVL/MCC/DGKZ/PLEK2/LIMK1/ANTXR1/RDX/ABLIM1/CARMIL1/TIAM2/SYNE2/MYO1G/CTTN/APBB2/AIF1/SLC9A1/P4HB/FGD6/PARVA/CAPG/RAB13/APBB1/STX2,37,CpG
CC,GO:0060205,cytoplasmic vesicle lumen,55/2099,326/19520,0.0004859684070149875,0.0157824025516295,0.0140309675408838,NEU1/TCN1/CRISPLD2/CTSZ/AMPD3/CAB39/S100A8/FERMT3/HMGB1/CTSG/ARG1/ATG7/MPO/CYRIB/CNN2/RAB27A/VAT1/HPSE/RNASE2/CRACR2A/C3/GGH/CYFIP1/ELANE/CAMP/HEXB/PYCARD/S100A12/HP/ADA2/ANXA2/TGFB2/CTSC/AOC1/SLPI/EEF1A1/XRCC5/THBS1/GLB1/FGR/TIMP2/DYNC1H1/SRGN/PSMD14/PDXK/CLU/APRT/AZU1/TIMP3/PDGFA/CFP/PRTN3/GRN/PLAC8/FOLR3,55,CpG
CC,GO:0045335,phagocytic vesicle,28/2099,136/19520,0.0005391730858543756,0.0167143656614856,0.0148595070551253,VPS26B/TAPBP/UNC93B1/MPO/NOD2/ELANE/ATG5/PIP4P1/PLD4/TLR1/NCF2/RAB11FIP1/ANXA11/ITGB5/STX8/STXBP1/TLR6/UVRAG/STX6/SCIMP/INPP5B/NOD1/AMBRA1/WAS/TLR9/MPEG1/CDC42/ADAM8,28,CpG
CC,GO:0031983,vesicle lumen,55/2099,328/19520,0.0005655753290216827,0.0167705380170777,0.0149094457444617,NEU1/TCN1/CRISPLD2/CTSZ/AMPD3/CAB39/S100A8/FERMT3/HMGB1/CTSG/ARG1/ATG7/MPO/CYRIB/CNN2/RAB27A/VAT1/HPSE/RNASE2/CRACR2A/C3/GGH/CYFIP1/ELANE/CAMP/HEXB/PYCARD/S100A12/HP/ADA2/ANXA2/TGFB2/CTSC/AOC1/SLPI/EEF1A1/XRCC5/THBS1/GLB1/FGR/TIMP2/DYNC1H1/SRGN/PSMD14/PDXK/CLU/APRT/AZU1/TIMP3/PDGFA/CFP/PRTN3/GRN/PLAC8/FOLR3,55,CpG
CC,GO:0031253,cell projection membrane,56/2099,337/19520,0.0006349346932016199,0.0180427275318127,0.0160404554071988,CORO1C/EVC2/LIMA1/SCARB1/FERMT2/SPATA13/TESC/PLEK/CNTNAP2/SLC5A6/CD44/SHANK2/MFSD10/PTPRJ/SYTL1/KSR1/GNAT2/MAPT/WWC1/LCP1/PLEK2/ANTXR1/SLC9A3/SLC6A19/SLC6A6/INSR/FZD9/ASAP1/EEF1A1/PDE6A/SYNE2/PDE9A/SRC/FGR/TBC1D10C/DLG1/TLN1/JCAD/AIF1/DHRS3/TCTN3/MAPRE1/PSD/SCIMP/PACSIN2/PDE4A/ADAM17/PROM2/PLEKHO1/PSD3/KCNC1/PEMT/BMX/CYS1/TIAM1/SLC19A1,56,CpG
