ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0043299,leukocyte degranulation,50/899,477/12848,0.0025937102700878596,0.02504568260805337,0.020880823226990423,SLC11A1/TNFRSF1B/IL4R/PTPRC/CEACAM6/LAT2/CTSZ/SIRPB1/CD33/CCR2/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/KLRC2/NFAM1,50
BP,GO:0042063,gliogenesis,26/899,207/12848,0.002622066436410092,0.025267185659951796,0.021065492423007568,IFNGR1/TNFRSF1B/TSPO/EZH2/MDK/IFNG/MYB/CCR2/LRP1/IL1B/IL6/TLR4/ZNF365/LEF1/DUSP10/DISC1/CX3CR1/SH3TC2/P2RY12/C1QA/NRROS/F2/HES5/GJC2/LTA/TNF,26
BP,GO:1901224,positive regulation of NIK/NF-kappaB signaling,11/899,60/12848,0.0026713870588544533,0.025689379881437463,0.02141747975129322,CD86/IL18R1/IL1B/TNFSF14/RBCK1/TLR4/CD27/NLRP12/NOD2/CD14/TNF,11
BP,GO:0045953,negative regulation of natural killer cell mediated cytotoxicity,5/899,15/12848,0.002755847603065446,0.026338674632576314,0.021958802945909746,LILRB1/KLRD1/ARRB2/SERPINB9/KIR2DL4,5
BP,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,5/899,15/12848,0.002755847603065446,0.026338674632576314,0.021958802945909746,TNFRSF1B/IFNG/IL1B/ADAM8/TNF,5
BP,GO:0060352,cell adhesion molecule production,5/899,15/12848,0.002755847603065446,0.026338674632576314,0.021958802945909746,IL1B/CXCL8/FUT7/GCNT1/NOTCH4,5
BP,GO:0060294,cilium movement involved in cell motility,12/899,69/12848,0.0027679715299013105,0.026400448293373645,0.022010304233032917,ATP2B4/APOB/CACNA1I/DNAH11/CCR6/ADCY3/ROPN1L/ENKUR/CCSAP/SLC9B2/CATSPER1/RNASE10,12
BP,GO:0010959,regulation of metal ion transport,24/899,187/12848,0.002831958896749859,0.02695562509069662,0.022473160396549903,FYN/TSPO/LILRB1/CD33/RGS4/MCHR1/EPO/APLNR/ARRB2/XCL1/JPH2/CLIC2/FCRL3/CCR1/TRPV3/BEST1/P2RY12/SLN/BCL2/F2/F2R/RYR2/GJC2/LILRA2,24
BP,GO:0043491,protein kinase B signaling,25/899,198/12848,0.002922877647263667,0.027708568464275045,0.02310089643112576,FYN/CASS4/OSM/RASD2/TRIB3/SH2B3/IL26/CD86/PIK3R3/CD80/IL1B/CCR7/ARRB2/PIK3R5/ADAM8/XDH/ICOS/TMEM100/CX3CR1/P2RY12/C1QTNF1/RHOG/CD28/RACK1/TNF,25
BP,GO:0042060,wound healing,46/899,433/12848,0.002922945043830043,0.027708568464275045,0.02310089643112576,FYN/SLC11A1/GNA15/TSPAN32/DGKA/DGKD/CD40LG/TIMP1/PF4V1/WNT5B/SH2B3/IL1A/NFE2/IRF1/COL5A1/IL6/TLR4/TPM1/ARRB2/PIK3R5/DUSP10/CD109/JAML/TREML1/CLDN1/PF4/CLEC1B/P2RY12/FGG/FGB/CLEC7A/SAA1/C1QTNF1/CD34/GPR4/F2/F2R/GNG2/PRTN3/SERPINA1/SERPINB2/NOTCH4/KRT6A/CLIC1/TNF/PIK3R6,46
BP,GO:0032147,activation of protein kinase activity,31/899,263/12848,0.0029551360796994165,0.027944277407980916,0.023297409213930104,SLC11A1/MAP4K4/ADCY2/PTPRC/TPX2/MAP3K20/TF/BIRC7/CD40LG/MAP3K8/CD86/ADCY7/PKN1/IL1B/EPO/NGF/TLR4/ADCY3/KSR1/CARD14/UBC/SHC1/IL23R/NOD2/PBK/FPR1/SAA1/TLR6/F2R/NRG3/TNF,31
BP,GO:0043277,apoptotic cell clearance,9/899,44/12848,0.002959792675716675,0.027944277407980916,0.023297409213930104,MARCO/LRP1/C3/FCN3/C2/RHOH/RHOG/CD300LF/XKR7,9
BP,GO:0030317,flagellated sperm motility,11/899,61/12848,0.003057755325053,0.028752763782353207,0.02397145197526694,ATP2B4/APOB/CACNA1I/DNAH11/CCR6/ADCY3/ROPN1L/ENKUR/SLC9B2/CATSPER1/RNASE10,11
BP,GO:0097722,sperm motility,11/899,61/12848,0.003057755325053,0.028752763782353207,0.02397145197526694,ATP2B4/APOB/CACNA1I/DNAH11/CCR6/ADCY3/ROPN1L/ENKUR/SLC9B2/CATSPER1/RNASE10,11
BP,GO:0051047,positive regulation of secretion,29/899,242/12848,0.003116465093977639,0.029245861566019535,0.02438255227608472,NR1H4/IL4R/ACHE/CACNA1I/KCNN4/CD33/TFR2/IFNG/IL1A/CNR1/MYB/INHBA/LRP1/IL1B/ANO1/TLR4/CYP19A1/VEGFC/ADAM8/OR51E2/PTAFR/NLGN1/APLN/FGG/FGB/C1QTNF1/ZP3/AVPR1B/KLRC2,29
BP,GO:1903426,regulation of reactive oxygen species biosynthetic process,12/899,70/12848,0.00313308149515589,0.02934275520764472,0.024463333424446964,FYN/ATP2B4/TSPO/IFNG/IL1B/IL10/TLR4/CX3CR1/CLEC7A/CD34/TLR6/TNF,12
BP,GO:0043406,positive regulation of MAP kinase activity,23/899,178/12848,0.0031453280252690054,0.029398416653015312,0.024509738899575376,PTPRC/MAP3K20/TF/BIRC7/CD40LG/EZH2/PKN1/IL1B/TLR4/KSR1/PIK3R5/FGD2/UBC/ADAM8/SHC1/NOD2/PBK/FPR1/SAA1/TLR6/ELANE/TNF/PIK3R6,23
BP,GO:0043312,neutrophil degranulation,46/899,435/12848,0.0031938118468600864,0.029791876907510884,0.024837770446949813,SLC11A1/TNFRSF1B/PTPRC/CEACAM6/CTSZ/SIRPB1/CD33/C3/CFP/SIGLEC9/ADGRE3/CHIT1/DSG1/GPR84/SLC2A5/FCGR2A/PLAC8/ADAM8/CDA/FCGR3B/CXCR1/PPBP/CAMP/CLEC4D/LAIR1/RNASE3/PTAFR/CD14/OSCAR/CEACAM3/FPR1/LRG1/CLEC12A/RHOG/CXCR2/ADGRG3/MCEMP1/FCAR/PRG2/TUBB/PRTN3/SERPINA1/ELANE/CFD/HLA-C/NFAM1,46
BP,GO:0097553,calcium ion transmembrane import into cytosol,15/899,98/12848,0.003226890580623279,0.03004035462680035,0.025044928679109978,FYN/ATP2B4/PTPRC/FASLG/CCR7/APLNR/XCL1/JPH2/CLIC2/CCR5/TRPV3/F2/F2R/RASA3/RYR2,15
BP,GO:0033619,membrane protein proteolysis,10/899,53/12848,0.003309506311461266,0.030748082543138138,0.025634968157974246,TNFRSF1B/NGFR/TIMP1/IFNG/IL1B/IL10/ADAM8/TMPRSS6/PRTN3/TNF,10
BP,GO:0034204,lipid translocation,8/899,37/12848,0.0034778275258935875,0.03205938293157472,0.02672821173360048,ABCB4/ABCC1/KCNN4/FASLG/ANO7/ANO4/ABCA1/XKR7,8
BP,GO:0021700,developmental maturation,24/899,190/12848,0.0034871340336977944,0.03205938293157472,0.02672821173360048,PTPRN/SCARF1/CCR6/IGSF21/CDC20/BCL11A/PAEP/C3/EPO/UNC13A/MAP1B/ROPN1L/SYBU/DISC1/CX3CR1/S1PR1/BCL2/CLEC7A/C1QA/BHLHA15/GLDN/HES5/SLFN14/RHEX,24
BP,GO:0070268,cornification,11/899,62/12848,0.0034877894374699962,0.03205938293157472,0.02672821173360048,TGM5/DSG1/TCHH/KRT20/KRT73/KRT5/KRT14/LIPN/CDSN/KRT6A/RPTN,11
BP,GO:0023061,signal release,39/899,356/12848,0.0034894185923030597,0.03205938293157472,0.02672821173360048,NOS2/NR1H4/PTPRN/RAPGEF4/OSM/LILRB1/TFR2/IFNG/OTOF/CNR1/MYB/INHBA/LRP1/IL1B/FFAR2/UNC13A/ANO1/IL6/IL1RN/CYP19A1/MCTP2/PPFIA4/SYT8/DOC2A/SLC16A1/SLC9B2/ABCA1/OR51E2/P2RY12/NLGN1/APLN/FGG/FGB/SYT12/SNCG/C1QTNF1/UCP2/F2R/TNF,39
BP,GO:1903035,negative regulation of response to wounding,12/899,71/12848,0.003536193015988764,0.03205938293157472,0.02672821173360048,MDK/SH2B3/TNR/CD109/FGG/FGB/C1QTNF1/CD34/F2/RTN4RL1/SERPINB2/TNF,12
BP,GO:0006216,cytidine catabolic process,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,APOBEC3H/AICDA/APOBEC3A/CDA,4
BP,GO:0009972,cytidine deamination,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,APOBEC3H/AICDA/APOBEC3A/CDA,4
BP,GO:0010919,regulation of inositol phosphate biosynthetic process,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,CD244/PTAFR/HRH1/AVPR1B,4
BP,GO:0016322,neuron remodeling,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,SCARF1/BCL11A/C3/C1QA,4
BP,GO:0032725,positive regulation of granulocyte macrophage colony-stimulating factor production,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,CD80/PAEP/IL1B/IL23R,4
BP,GO:0043374,"CD8-positive, alpha-beta T cell differentiation",4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,TNFSF8/IRF1/BCL2/LILRB4,4
BP,GO:0043383,negative T cell selection,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,PTPRC/CCR7/THEMIS/CD28,4
BP,GO:0046087,cytidine metabolic process,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,APOBEC3H/AICDA/APOBEC3A/CDA,4
BP,GO:0046643,regulation of gamma-delta T cell activation,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,PTPRC/LILRB1/LEF1/NOD2,4
BP,GO:1903236,regulation of leukocyte tethering or rolling,4/899,10/12848,0.0035537523532641786,0.03205938293157472,0.02672821173360048,CCL28/PTAFR/FUT7/ELANE,4
BP,GO:0099537,trans-synaptic signaling,49/899,473/12848,0.0036003866570575426,0.032417381020301894,0.027026678136904212,FYN/GABRA3/APBA2/SLC1A3/ACHE/PLCB4/KCNN1/PMP22/OTOF/TNR/RGS4/CDC20/CNR1/CCR2/SRGN/IL1B/TMOD2/UNC13A/MAP1B/NGF/MCTP2/ARRB2/PPFIA4/PLK2/CHRNA6/SYT8/GRIK4/DOC2A/GRIA1/SLC6A1/DISC1/GPR176/PNOC/CX3CR1/NLGN1/KCNK3/SYT12/SNCG/HTR1D/GRM8/F2R/GJC1/PMCH/KCNQ3/NRG3/IL1RAP/HRH1/TNF/SHISA9,49
BP,GO:0002478,antigen processing and presentation of exogenous peptide antigen,20/899,149/12848,0.003667602742128621,0.03295895797550653,0.027478195983010097,LAG3/NCF4/CLEC4A/CD207/SEC24D/RACGAP1/KIF15/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/PSMB8/HLA-C/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,20
BP,GO:0050920,regulation of chemotaxis,22/899,170/12848,0.003751322763359935,0.03364647955444372,0.028051389246663155,ADGRA2/MDK/CCR6/CCR2/CCR7/LBP/IL6/XCL1/XCL2/VEGFC/CXCL13/SLAMF8/CCR1/NOD2/P2RY12/CXCL8/S1PR1/CMKLR1/CCR4/ELANE/AIF1/KLRK1,22
BP,GO:0002790,peptide secretion,35/899,312/12848,0.0037589303619401976,0.03365000231878902,0.028054326208722273,NOS2/NR1H4/PTPRN/ACHE/RAPGEF4/KCNN4/CD33/TFR2/IFNG/IL1A/STEAP3/CNR1/LRP1/IL1B/FFAR2/ANO1/RSAD2/IL6/IL1RN/TLR4/VEGFC/ADAM8/SLC16A1/SLC9B2/ABCA1/OR51E2/APLN/KRT20/FGG/FGB/SNCG/SAA1/UCP2/F2R/TNF,35
BP,GO:2000316,regulation of T-helper 17 type immune response,5/899,16/12848,0.0037801524484552713,0.03377515520995285,0.028158667361552273,FOXP3/IL12RB1/IL27RA/IL23R/NFKBID,5
BP,GO:0045601,regulation of endothelial cell differentiation,7/899,30/12848,0.003933695857530129,0.03507984221705645,0.02924639729841259,IL1B/ZEB1/XDH/TMEM100/APOLD1/NOTCH4/TNF,7
BP,GO:0048661,positive regulation of smooth muscle cell proliferation,11/899,63/12848,0.003964912618941511,0.0352907489594336,0.029422232250642718,MYB/IL6/IL10/TERT/PTAFR/S1PR1/ELANE/HES5/AIF1/MIR27A/TNF,11
BP,GO:0008037,cell recognition,17/899,120/12848,0.004079519504616737,0.036241674227680876,0.03021502766928165,CD6/EPHA3/CD209/ADAM2/CD5/CNR1/PAEP/CCR7/LBP/FCN3/CLGN/ADAM18/CLEC7A/CATSPER1/NTM/ZP3/NCR3,17
BP,GO:0006509,membrane protein ectodomain proteolysis,8/899,38/12848,0.004140531073130604,0.036644092836966104,0.030550527882042256,TNFRSF1B/TIMP1/IFNG/IL1B/IL10/ADAM8/PRTN3/TNF,8
BP,GO:1905517,macrophage migration,8/899,38/12848,0.004140531073130604,0.036644092836966104,0.030550527882042256,MDK/CCR2/SLAMF8/CD200R1/CX3CR1/P2RY12/SAA1/CMKLR1,8
BP,GO:0050708,regulation of protein secretion,27/899,225/12848,0.004167496784972115,0.036812888267253686,0.030691254233825748,NOS2/NR1H4/ACHE/RAPGEF4/KCNN4/CD33/IFNG/IL1A/CNR1/LRP1/IL1B/ANO1/RSAD2/IL6/TLR4/VEGFC/ADAM8/SLC16A1/SLC9B2/OR51E2/KRT20/FGG/FGB/SAA1/UCP2/F2R/TNF,27
BP,GO:0071347,cellular response to interleukin-1,19/899,141/12848,0.0043662991752827915,0.038496066830848656,0.032094536172509465,CCL22/CCL24/MAP3K8/IL1A/CCL20/ZBP1/IL1B/IL6/IL1RN/XCL1/XCL2/UBC/NOD2/CXCL8/FGB/CCL13/IL1RAP/PSMB8/MIR27A,19
BP,GO:0010517,regulation of phospholipase activity,10/899,55/12848,0.004374799819950487,0.03849823841556429,0.03209634664329116,GNA15/ITK/CD86/LRP1/S1PR4/GPR55/P2RY12/PTAFR/RASGRP4/AVPR1B,10
BP,GO:0007268,chemical synaptic transmission,48/899,466/12848,0.004392189692535266,0.03850596377064752,0.032102787345123215,FYN/GABRA3/APBA2/SLC1A3/ACHE/PLCB4/KCNN1/PMP22/OTOF/TNR/RGS4/CDC20/CNR1/CCR2/SRGN/IL1B/TMOD2/UNC13A/MAP1B/NGF/MCTP2/ARRB2/PPFIA4/PLK2/CHRNA6/SYT8/GRIK4/DOC2A/GRIA1/SLC6A1/DISC1/GPR176/PNOC/CX3CR1/NLGN1/KCNK3/SYT12/SNCG/HTR1D/GRM8/F2R/GJC1/PMCH/KCNQ3/NRG3/HRH1/TNF/SHISA9,48
BP,GO:0098916,anterograde trans-synaptic signaling,48/899,466/12848,0.004392189692535266,0.03850596377064752,0.032102787345123215,FYN/GABRA3/APBA2/SLC1A3/ACHE/PLCB4/KCNN1/PMP22/OTOF/TNR/RGS4/CDC20/CNR1/CCR2/SRGN/IL1B/TMOD2/UNC13A/MAP1B/NGF/MCTP2/ARRB2/PPFIA4/PLK2/CHRNA6/SYT8/GRIK4/DOC2A/GRIA1/SLC6A1/DISC1/GPR176/PNOC/CX3CR1/NLGN1/KCNK3/SYT12/SNCG/HTR1D/GRM8/F2R/GJC1/PMCH/KCNQ3/NRG3/HRH1/TNF/SHISA9,48
BP,GO:0150104,transport across blood-brain barrier,12/899,73/12848,0.004467664689352485,0.03909416155936209,0.032593173422470784,SLC38A5/ATP2B4/SLC1A3/ABCC1/SLC38A1/LRP1/SLCO2B1/SLCO1C1/SLC16A1/SLC6A1/SLC29A4/AVPR1B,12
BP,GO:0010518,positive regulation of phospholipase activity,9/899,47/12848,0.004714256016136826,0.041174700485509655,0.034327738465620816,GNA15/ITK/CD86/S1PR4/GPR55/P2RY12/PTAFR/RASGRP4/AVPR1B,9
BP,GO:0002714,positive regulation of B cell mediated immunity,7/899,31/12848,0.004779985699448902,0.041515555497634415,0.03461191252330539,PTPRC/C3/XCL1/NOD2/CD28/LTA/TNF,7
BP,GO:0002891,positive regulation of immunoglobulin mediated immune response,7/899,31/12848,0.004779985699448902,0.041515555497634415,0.03461191252330539,PTPRC/C3/XCL1/NOD2/CD28/LTA/TNF,7
BP,GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,7/899,31/12848,0.004779985699448902,0.041515555497634415,0.03461191252330539,CTSZ/TPM1/SLC2A5/CPA3/OR51E2/F2R/AVPR1B,7
BP,GO:0050906,detection of stimulus involved in sensory perception,16/899,112/12848,0.004827285056228314,0.04179610703724202,0.03484581100378533,FYN/CACNA1F/ANO1/ARRB2/SCN1A/OR51E2/BEST1/OR2B11/OR51E1/OR52K2/OR9Q1/OR9Q2/OR5B17/RTP2/OR13A1/TAS2R38,16
BP,GO:0002218,activation of innate immune response,17/899,122/12848,0.004839171912545174,0.04179610703724202,0.03484581100378533,FYN/CD209/ICAM2/CLEC4A/ZBP1/FFAR2/KLRD1/TLR4/PYHIN1/AIM2/CLEC4E/CLEC4D/MUC17/MUC16/PSMB8/KLRC2/LILRA2,17
BP,GO:2001056,positive regulation of cysteine-type endopeptidase activity,17/899,122/12848,0.004839171912545174,0.04179610703724202,0.03484581100378533,FYN/NGFR/MEFV/BBC3/FASLG/EGLN3/PRR7/NGF/CIDEB/NLRP12/XDH/NLRP3/AIM2/CLEC7A/F2R/RACK1/TNF,17
BP,GO:0045620,negative regulation of lymphocyte differentiation,8/899,39/12848,0.004896374582540307,0.04221199824947873,0.03519254345345636,FOXP3/IL4R/LAG3/MDK/INHBA/IRF1/CTLA4/LILRB4,8
BP,GO:0051896,regulation of protein kinase B signaling,22/899,174/12848,0.004969644675265383,0.04276461764840913,0.03565326748966853,FYN/CASS4/OSM/RASD2/TRIB3/SH2B3/IL26/CD86/CD80/CCR7/ARRB2/PIK3R5/ADAM8/XDH/ICOS/CX3CR1/P2RY12/C1QTNF1/RHOG/CD28/RACK1/TNF,22
BP,GO:0010232,vascular transport,12/899,74/12848,0.005001881330117754,0.04296275234561548,0.03581845426665694,SLC38A5/ATP2B4/SLC1A3/ABCC1/SLC38A1/LRP1/SLCO2B1/SLCO1C1/SLC16A1/SLC6A1/SLC29A4/AVPR1B,12
BP,GO:0002544,chronic inflammatory response,5/899,17/12848,0.005050741729862559,0.043223228308401786,0.03603561554826131,FOXP3/IL10/CXCL13/LTA/TNF,5
BP,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",5/899,17/12848,0.005050741729862559,0.043223228308401786,0.03603561554826131,LILRB1/IRF1/PTPN22/XCL1/LILRB4,5
BP,GO:0051897,positive regulation of protein kinase B signaling,18/899,133/12848,0.005199155187989169,0.044193112171880426,0.03684421692762623,FYN/CASS4/OSM/RASD2/IL26/CD86/CD80/CCR7/ARRB2/PIK3R5/ADAM8/ICOS/CX3CR1/P2RY12/C1QTNF1/RHOG/CD28/TNF,18
BP,GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,6/899,24/12848,0.005212718615495919,0.044193112171880426,0.03684421692762623,NGFR/APLNR/BMPER/JCAD/MIR27A/MIR23A,6
BP,GO:0045907,positive regulation of vasoconstriction,6/899,24/12848,0.005212718615495919,0.044193112171880426,0.03684421692762623,PTAFR/FGG/FGB/F2R/HRH1/AVPR1B,6
BP,GO:0015850,organic hydroxy compound transport,25/899,207/12848,0.005245075338404366,0.044193112171880426,0.03684421692762623,ABCB4/NR1H4/APOB/CETP/TSPO/AQP9/LILRB1/CNR1/MYB/LRP1/APOC1/SLCO2B1/CYP19A1/SLCO1C1/ABCA12/SLC10A6/SYT8/SLC16A1/SLC29A4/ABCA1/P2RY12/SYT12/SNCG/C1QTNF1/MIR27A,25
BP,GO:0002730,regulation of dendritic cell cytokine production,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,TLR4/SCIMP/NOD2/CLEC7A,4
BP,GO:0006957,"complement activation, alternative pathway",4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,C3/CFP/CFD/CFB,4
BP,GO:0032645,regulation of granulocyte macrophage colony-stimulating factor production,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,CD80/PAEP/IL1B/IL23R,4
BP,GO:0038110,interleukin-2-mediated signaling pathway,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,IL2RB/IL2RA/IL2RG/SHC1,4
BP,GO:0060263,regulation of respiratory burst,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,LBP/DUSP10/SLAMF8/CLEC7A,4
BP,GO:0070757,interleukin-35-mediated signaling pathway,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,IL12RB2/IL27RA/EBI3/STAT4,4
BP,GO:0150079,negative regulation of neuroinflammatory response,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,TNFRSF1B/CST7/PTPRC/CD200R1,4
BP,GO:1903589,positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,4/899,11/12848,0.005277779476787607,0.044193112171880426,0.03684421692762623,APLNR/JCAD/MIR27A/MIR23A,4
BP,GO:0007218,neuropeptide signaling pathway,10/899,57/12848,0.005693264016357185,0.04750158027243276,0.039602518174227365,CPE/OPRL1/GRPR/MCHR1/GPR84/PNOC/PMCH/GPR1/QRFPR/LTB4R,10
BP,GO:0048678,response to axon injury,10/899,57/12848,0.005693264016357185,0.04750158027243276,0.039602518174227365,SCARF1/KCNK2/TSPO/TNR/LRP1/EPO/MAP1B/P2RY12/BCL2/RTN4RL1,10
BP,GO:0052548,regulation of endopeptidase activity,36/899,332/12848,0.00575300224770587,0.04777157668780626,0.03982761674748496,FYN/NGFR/CST7/TIMP1/MEFV/BBC3/FASLG/C3/TNFSF14/EGLN3/PRR7/NGF/CIDEB/CD27/ARRB2/NLRP12/EFNA3/TNFAIP8/SPINT4/CD109/XDH/NLRP3/COL6A3/AIM2/PTTG1/SERPINA12/WFDC13/SERPINB9/CLEC7A/F2R/SERPINA1/SERPINB2/PSMB8/RACK1/SPINK13/TNF,36
BP,GO:0014002,astrocyte development,7/899,32/12848,0.0057563520794483534,0.04777157668780626,0.03982761674748496,IFNGR1/IFNG/LRP1/IL6/TLR4/C1QA/TNF,7
BP,GO:0030890,positive regulation of B cell proliferation,7/899,32/12848,0.0057563520794483534,0.04777157668780626,0.03982761674748496,PTPRC/TNFSF13B/IL7/TLR4/FCRL3/BCL2/TNFRSF4,7
BP,GO:0034612,response to tumor necrosis factor,29/899,253/12848,0.005872115086381057,0.048645727820392975,0.040556404840780824,BRCA1/NR1H4/TNFRSF1B/TNFRSF9/APOB/CD40LG/TNFSF13B/CCL22/HAMP/CCL24/TNFSF8/CCL20/TNFSF14/RBCK1/CD27/CARD14/XCL1/XCL2/AFF3/CLDN1/AIM2/CXCL8/CD14/CCL13/TNFRSF4/PSMB8/RACK1/LTA/TNF,29
BP,GO:0071902,positive regulation of protein serine/threonine kinase activity,28/899,242/12848,0.005916820183074225,0.048922233106947564,0.040786929921699085,ATP2B4/PTPRC/MAP3K20/TF/CDC6/BIRC7/CD40LG/EZH2/IFNG/PKN1/IL1B/TLR4/KSR1/PIK3R5/FGD2/UBC/ADAM8/SHC1/NOD2/PBK/FPR1/SAA1/TLR6/CCNYL2/ELANE/MTCP1/TNF/PIK3R6,28
BP,GO:1905952,regulation of lipid localization,19/899,145/12848,0.005926471206137516,0.048922233106947564,0.040786929921699085,ABCB4/APOB/CETP/TSPO/FASLG/MYB/LRP1/IL1B/C3/APOC1/IL6/CYP19A1/ABCA12/ABCA1/C1QTNF1/AVPR1B/MIR27A/TNF/IKBKE,19
CC,GO:0009897,external side of plasma membrane,78/945,261/13331,3.529677006765151e-29,1.6695372241999166e-26,1.5679196808998885e-26,CD79B/CD22/CD6/TNFRSF9/CLEC2D/PTPRC/IL12RB2/LAG3/CD209/TF/IL12RB1/IL2RB/CD40LG/LILRB1/IL27RA/EBI3/CD79A/CD33/TFR2/CD5/CD69/SLC38A1/CCR6/BTNL8/CD86/IGSF21/FASLG/CSF3R/CD80/CCRL2/CCR2/CD244/CCR7/ULBP2/IL2RA/STAB2/TLR4/CD27/TRPM8/IL2RG/NCAM1/MR1/CD1D/CXCR5/CCR5/IL23R/CXCR1/CTLA4/CD200R1/CCR1/CD3D/CX3CR1/ADAM29/IL7R/BTNL3/P2RY12/NLGN1/MUC17/CD14/S1PR1/FGG/FGB/PRND/CD34/CD28/CCR8/F2/CXCR2/FCRL6/CCR4/RTN4RL1/CXCR3/TNFRSF4/SPN/PDCD1LG2/MICB/KLRK1/TNF,78
CC,GO:0098552,side of membrane,98/945,437/13331,1.4775674918852705e-25,3.4944471183086644e-23,3.281755166187285e-23,CD79B/FYN/CD22/CD6/TNFRSF9/GNA15/CLEC2D/PTPRC/IL12RB2/LAG3/RGS1/CD209/TF/IL12RB1/IL2RB/PTK6/CD40LG/LILRB1/IL27RA/EBI3/CD79A/CD33/TFR2/CD5/CD69/SLC38A1/CCR6/BTNL8/CD86/IGSF21/FASLG/CSF3R/CD80/CCRL2/CCR2/CD244/TGM3/CCR7/GNGT1/ULBP2/PTPN22/IL2RA/DSG1/STAB2/TLR4/CD27/TRPM8/IL2RG/NCAM1/MR1/SLA/CD1D/CXCR5/CCR5/RACGAP1/IL23R/CXCR1/CTLA4/CD200R1/CCR1/GNGT2/CD3D/CX3CR1/ADAM29/IL7R/BTNL3/P2RY12/NLGN1/MUC17/CD14/S1PR1/FGG/FGB/PRND/CD34/CD28/HLA-DQB1/CCR8/F2/CXCR2/FCRL6/CCR4/RTN4RL1/RASA3/GNG2/CXCR3/LILRB4/TNFRSF4/SPN/PDCD1LG2/MICB/HLA-C/KLRK1/HLA-DPB1/HLA-DPA1/HLA-DQB2/TNF/HLA-DQA1,98
CC,GO:0043235,receptor complex,48/945,306/13331,1.455597701545453e-7,2.2949923761033307e-5,2.1553060703585305e-5,CD79B/GABRA3/NR1H4/CD6/TNFRSF1B/ARNTL2/EPHA3/AHRR/TSPAN32/NOTCH3/IL4R/ADCYAP1R1/IL12RB2/TF/IL12RB1/IL2RB/IL27RA/EBI3/CD79A/TFR2/IL18R1/IL18RAP/CSF3R/LRP1/IL2RA/KLRD1/IL6/TLR4/GPR84/FCRL5/IL2RG/CHRNA6/GRIK4/LY96/GRIA1/PLXDC1/SCIMP/IL23R/CD200R1/CD3D/TRPV3/NLGN1/CD14/CD8B/TLR6/ITGBL1/KLRC2/SHISA9,48
CC,GO:0098797,plasma membrane protein complex,59/945,418/13331,2.505385151784985e-7,2.962617941985745e-5,2.7822961422454312e-5,CD79B/SCN4A/CD6/C6/GNA15/TSPAN32/KCNK2/TF/IL12RB1/CACNA1I/NCF4/IL2RB/CACNA1F/KCNN4/IL27RA/CD79A/KCNN1/TFR2/CDH6/IL18R1/IL18RAP/SSPN/LRP1/GNGT1/IL2RA/IL6/SCN1A/CHRNA6/GRIK4/MS4A2/ADAM8/MR1/GRIA1/SHC1/IL23R/GNGT2/CD3D/NLGN1/CD8B/TLR6/CATSPER1/SCN4B/HLA-DQB1/GJC1/KCNQ3/GNG2/GJA4/GJB4/ITGBL1/GJC2/HLA-DOA/HLA-DMA/HLA-C/HLA-DPB1/HLA-DPA1/HLA-DQB2/SHISA9/HLA-DQA1/LILRA4,59
