ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0001772,immunological synapse,9/412,39/13331,2.192788539093809e-6,4.7388596761527314e-5,3.962407360116883e-5,ICAM1/CORO1A/ZAP70/LGALS3/HAVCR2/CD53/GZMA/CD3E/HLA-DRA,9
CC,GO:0030666,endocytic vesicle membrane,16/412,130/13331,2.504904320963718e-6,5.128462004499401e-5,4.288174156109634e-5,MSR1/SCARB1/CORO1A/CAV1/HVCN1/RAC2/CD36/B2M/TLR1/CD163/HLA-DRB5/TAP2/HLA-DRA/HLA-E/HLA-F/HLA-B,16
CC,GO:0001891,phagocytic cup,7/412,22/13331,2.9199121939053222e-6,5.6792292171458516e-5,4.7486993048249716e-5,SH3BP1/CORO1A/BIN2/ANXA1/LCP1/MYO1G/ARHGAP25,7
CC,GO:0045335,phagocytic vesicle,15/412,122/13331,5.223769266689817e-6,9.676410689249233e-5,8.090950894271448e-5,WAS/VIM/CORO1A/NCF2/HVCN1/RAC2/CD36/B2M/TLR1/TLR7/MPEG1/TAP2/HLA-E/HLA-F/HLA-B,15
CC,GO:0098797,plasma membrane protein complex,31/412,418/13331,6.103028001981998e-6,1.079126314895908e-4,9.023137093839415e-5,FAS/CD40/CAV2/CAV1/PTPN6/ZAP70/NCF2/ITGB4/SNAP25/CDH13/OSMR/EGFR/CD8A/KCNMA1/FCER1G/ITGB2/CD3G/VCAM1/TRAT1/B2M/TLR1/CDH4/CDH5/HLA-DRB5/CD3E/HLA-DRA/HLA-E/HLA-F/HLA-B/HLA-DOB/HLA-DMB,31
CC,GO:0042101,T cell receptor complex,6/412,17/13331,7.785617923366103e-6,1.31678494443018e-4,1.101032466050401e-4,PTPN6/ZAP70/CD8A/CD3G/TRAT1/CD3E,6
CC,GO:0042581,specific granule,16/412,143/13331,8.73488877038388e-6,1.4157798881997205e-4,1.1838072938809733e-4,SLC2A3/STK10/PTPN6/HVCN1/CD93/CRACR2A/SNAP25/DOCK2/CD36/SLC15A4/CD53/DEGS1/ITGB2/B2M/RAP2B/HP,16
CC,GO:0070821,tertiary granule membrane,10/412,64/13331,2.4277444334841177e-5,3.777570338501287e-4,3.158623283985652e-4,SLC2A3/CD93/LILRB2/SNAP25/CD53/FCER1G/ITGB2/CD300A/RAP2B/SIRPA,10
CC,GO:0005901,caveola,10/412,66/13331,3.2004305813915024e-5,4.7671569361168643e-4,3.9860681728050637e-4,EHD2/SCARB1/HMOX1/CAV2/CAV1/SLC2A1/CD36/CDH13/KCNMA1/CAVIN3,10
CC,GO:0035579,specific granule membrane,11/412,80/13331,3.308823580338184e-5,4.7671569361168643e-4,3.9860681728050637e-4,SLC2A3/STK10/HVCN1/CD93/SNAP25/CD36/SLC15A4/CD53/DEGS1/ITGB2/RAP2B,11
CC,GO:0005788,endoplasmic reticulum lumen,21/412,253/13331,3.927673524044403e-5,5.456660717333117e-4,4.5625981914651146e-4,VCAN/COL23A1/PDIA5/MYDGF/LGALS1/MSLN/PLOD3/COL1A1/FN1/P4HA1/CALU/ADAMTS7/FKBP10/COL8A1/IGFBP3/B2M/MZB1/PDGFD/VWA1/ERO1A/TOR4A,21
CC,GO:0030055,cell-substrate junction,26/412,385/13331,1.620417409928336e-4,0.0021735943878004233,0.0018174554615893136,FHL1/VIM/CD44/MCAM/FAP/ICAM1/CAV2/CAV1/PDLIM1/RAC2/ARHGAP22/ITGB4/ANXA1/LCP1/PARVG/CDH13/RPS8/ARHGAP26/EGFR/FERMT3/MMP14/ITGB2/B2M/IL16/EVL/TGM2,26
CC,GO:0030670,phagocytic vesicle membrane,9/412,67/13331,2.0597340605920514e-4,0.0026707884985676935,0.0022331853499050667,CORO1A/HVCN1/RAC2/B2M/TLR1/TAP2/HLA-E/HLA-F/HLA-B,9
CC,GO:0005925,focal adhesion,25/412,379/13331,3.087295180085051e-4,0.003874057500171242,0.0032393012246053677,FHL1/VIM/CD44/MCAM/FAP/ICAM1/CAV2/CAV1/PDLIM1/RAC2/ARHGAP22/ITGB4/ANXA1/LCP1/PARVG/CDH13/RPS8/ARHGAP26/EGFR/MMP14/ITGB2/B2M/IL16/EVL/TGM2,25
CC,GO:0015629,actin cytoskeleton,27/412,426/13331,3.386045945551749e-4,0.0041161621025613444,0.00344173749070885,WAS/ADD2/FYB1/MYO9B/CORO1A/PDLIM1/BIN2/SLC2A1/RAC2/LSP1/ANXA1/LCP1/MYO1G/PARVG/MYO1F/FERMT3/ALDOA/ASAP1/VCAM1/SPTA1/ABLIM3/HCLS1/RFLNB/SEPTIN9/FCHSD1/MYL4/RCSD1,27
CC,GO:0042613,MHC class II protein complex,4/412,13/13331,5.149528267946516e-4,0.006070201503730892,0.005075611594243934,HLA-DRB5/HLA-DRA/HLA-DOB/HLA-DMB,4
CC,GO:0043235,receptor complex,21/412,306/13331,5.526440068305427e-4,0.006312806745362938,0.00527846647088932,PLXND1/CD44/CD40/MET/AHR/PTPN6/ZAP70/NRP2/ITGB4/CD36/OSMR/EGFR/CD8A/ITGB2/CD3G/TRAT1/B2M/TLR1/CSF1R/TLR7/CD3E,21
CC,GO:0071556,integral component of lumenal side of endoplasmic reticulum membrane,5/412,23/13331,5.842186191081382e-4,0.006312806745362938,0.00527846647088932,HLA-DRB5/HLA-DRA/HLA-E/HLA-F/HLA-B,5
CC,GO:0098553,lumenal side of endoplasmic reticulum membrane,5/412,23/13331,5.842186191081382e-4,0.006312806745362938,0.00527846647088932,HLA-DRB5/HLA-DRA/HLA-E/HLA-F/HLA-B,5
CC,GO:0031093,platelet alpha granule lumen,8/412,63/13331,6.798206887712212e-4,0.007147303998162299,0.005976233081943311,VWF/VEGFA/SPARC/FN1/MMRN1/FERMT3/ALDOA/TOR4A,8
CC,GO:0002102,podosome,5/412,24/13331,7.194209151201903e-4,0.007364598315309316,0.006157924176513541,BIN2/LCP1/FERMT3/ASAP1/VCAM1,5
CC,GO:1904813,ficolin-1-rich granule lumen,11/412,113/13331,7.389634546830048e-4,0.00737068676594074,0.006163015047153806,PKM/FCN1/ALDOC/BIN2/PRDX4/TNFAIP6/GMFG/ALDOA/HK3/MNDA/HBB,11
CC,GO:1904724,tertiary granule lumen,7/412,51/13331,9.154863597159173e-4,0.008903104848237295,0.007444349609268907,ALDOC/PTPN6/TNFAIP6/ALDOA/B2M/HBB/HP,7
CC,GO:0005604,basement membrane,9/412,82/13331,9.39734087045964e-4,0.008916013655143416,0.007455143334973116,SPARC/FN1/TGFBI/ITGB4/LOXL2/COL8A1/MMRN2/VWA1/ANXA2,9
CC,GO:0098802,plasma membrane signaling receptor complex,12/412,138/13331,0.001178175967725369,0.010912153605837348,0.00912421990042955,CD40/PTPN6/ZAP70/ITGB4/OSMR/CD8A/ITGB2/CD3G/TRAT1/B2M/TLR1/CD3E,12
CC,GO:0031091,platelet alpha granule,9/412,85/13331,0.0012173946322872372,0.01101317469673803,0.009208688895391831,VWF/VEGFA/SPARC/FN1/CD36/MMRN1/FERMT3/ALDOA/TOR4A,9
CC,GO:0098576,lumenal side of membrane,5/412,29/13331,0.001770457092613444,0.015652450205150676,0.013087828746831441,HLA-DRB5/HLA-DRA/HLA-E/HLA-F/HLA-B,5
CC,GO:0005581,collagen trimer,8/412,78/13331,0.0027554182973126753,0.023819060392325123,0.01991635681566355,MSR1/COL23A1/FCN1/COL1A1/LOX/COL8A1/C1QC/CTHRC1,8
CC,GO:0005884,actin filament,9/412,98/13331,0.0032766652533918576,0.02770919094716158,0.02316909755830856,WAS/MYO9B/CORO1A/PDLIM1/RAC2/ANXA1/LCP1/HCLS1/RCSD1,9
CC,GO:0012507,ER to Golgi transport vesicle membrane,6/412,52/13331,0.0051449366631855535,0.04258256089317405,0.03560549672842858,B2M/HLA-DRB5/HLA-DRA/HLA-E/HLA-F/HLA-B,6
CC,GO:0005911,cell-cell junction,22/412,397/13331,0.006046118778918838,0.04899875427082141,0.04097041014662108,WAS/LCP2/AKR1B1/SH3BP1/CORO1A/NDRG1/PDLIM1/CCND1/PTPN6/VEGFA/ZAP70/CD2/SLC2A1/ANXA1/VAV1/CD53/VAMP5/CDH5/RAP2B/SYNM/ANXA2/CD3E,22
CC,GO:0055038,recycling endosome membrane,7/412,71/13331,0.0062111452900764945,0.0493088881191787,0.041229729208026575,EHD2/NDRG1/B2M/RAP2B/HLA-E/HLA-F/HLA-B,7
MF,GO:0003823,antigen binding,10/404,48/13063,1.6371615490938796e-6,0.0010379604221255195,9.254271072246455e-4,FCN1/CD40/CD48/SIRPA/HLA-DRB5/TAP2/HLA-DRA/HLA-E/HLA-F/HLA-B,10
MF,GO:0005096,GTPase activator activity,21/404,222/13063,5.409157791726667e-6,0.0012518901266262788,0.001116163038350177,ARHGAP15/GMIP/ARHGAP4/MYO9B/SH3BP1/RASAL3/ARHGDIB/SIPA1L2/ARHGAP9/NCKAP1L/DOCK4/ARHGAP22/DOCK2/ARHGAP26/RGS10/ASAP1/ARHGAP25/TBC1D10C/ARHGAP45/ADAP2/ARHGAP30,21
MF,GO:0050839,cell adhesion molecule binding,33/404,459/13063,5.923770315266303e-6,0.0012518901266262788,0.001116163038350177,PFKP/PKM/ICAM3/FAP/ICAM1/NDRG1/PPP1R13L/PDLIM1/VWF/PTPN6/FN1/STAT1/TGFBI/LILRB2/ITGB4/POSTN/LDHA/ANXA1/CEMIP2/LCP1/CDH13/EGFR/FERMT3/ALDOA/ASAP1/MMP14/ITGB2/VCAM1/CDH4/CDH5/ANXA2/SEPTIN9/SIRPA,33
MF,GO:0042608,T cell receptor binding,5/404,11/13063,1.0934091524398011e-05,0.001576309236245983,0.00140540936387862,DOCK2/CD3G/CD3E/HLA-DRA/HLA-E,5
MF,GO:0008047,enzyme activator activity,31/404,433/13063,1.2431460853674944e-5,0.001576309236245983,0.00140540936387862,ARHGAP15/GMIP/ARHGAP4/MYO9B/SH3BP1/STK4/PYCARD/RASAL3/CAV1/ARHGDIB/FN1/NCF2/SIPA1L2/ARHGAP9/NCKAP1L/DOCK4/ARHGAP22/GMFG/ALOX5AP/DOCK2/CASP1/ARHGAP26/IGFBP3/RGS10/ASAP1/ARHGAP25/TBC1D10C/NUPR1/ARHGAP45/ADAP2/ARHGAP30,31
MF,GO:0030695,GTPase regulator activity,28/404,384/13063,2.370849306544852e-5,0.002505197433915727,0.00223358960985015,WAS/ARHGAP15/GMIP/ARHGAP4/MYO9B/CYTH4/SH3BP1/RASAL3/ARHGDIB/SIPA1L2/ARHGAP9/NCKAP1L/DOCK4/ARHGAP22/DOCK2/DOCK10/VAV1/ARHGAP26/RGS10/ASAP1/ELMO1/ARHGAP25/TBC1D10C/RCC1/ARHGAP45/ADAP2/ARHGAP30/SIRPA,28
MF,GO:0042605,peptide antigen binding,6/404,21/13063,3.083147349356689e-5,0.00259381926743064,0.0023126032651672817,HLA-DRB5/TAP2/HLA-DRA/HLA-E/HLA-F/HLA-B,6
MF,GO:0003779,actin binding,27/404,370/13063,3.272958066158536e-5,0.00259381926743064,0.0023126032651672817,WAS/VASH1/ADD2/MYO9B/CORO1A/PDLIM1/CXCR4/LSP1/GMFG/SPIRE1/LCP1/MYO1G/PARVG/MYO1F/EGFR/ALDOA/KCNMA1/EPB41/SPTA1/ABLIM3/MARCKSL1/HCLS1/ADSS1/EVL/MYL4/EPS8L3/RCSD1,27
MF,GO:0030169,low-density lipoprotein particle binding,5/404,15/13063,6.4139480729753e-5,0.004518270086962601,0.004028409491447645,MSR1/SCARB1/TREM2/CD36/CDH13,5
MF,GO:0005178,integrin binding,13/404,121/13063,9.2806335868565e-5,0.005387271909943027,0.004803196107653007,ICAM3/FAP/ICAM1/VWF/FN1/TGFBI/ITGB4/LCP1/EGFR/FERMT3/MMP14/ITGB2/VCAM1,13
MF,GO:0005201,extracellular matrix structural constituent,14/404,140/13063,1.1011893028490905e-4,0.005387271909943027,0.004803196107653007,VCAN/COL23A1/COL1A1/VWF/SPARC/FN1/TGFBI/PXDN/POSTN/MMRN1/COL8A1/CTHRC1/MMRN2/VWA1,14
MF,GO:0030246,carbohydrate binding,18/404,213/13063,1.1118450975227973e-4,0.005387271909943027,0.004803196107653007,VCAN/SLC2A3/PFKP/FCN1/LGALS1/PLOD3/CLEC2B/P4HA1/CD93/LGALS3/LOXL2/ALDOA/HK2/HK3/LGALS9/LGALS4/HLA-DRA/PPP1R3G,18
MF,GO:0023023,MHC protein complex binding,6/404,26/13063,1.147274009680362e-4,0.005387271909943027,0.004803196107653007,PKM/LILRB2/CD8A/HLA-DRA/HLA-DOB/HLA-DMB,6
MF,GO:0060589,nucleoside-triphosphatase regulator activity,28/404,421/13063,1.189618402826536e-4,0.005387271909943027,0.004803196107653007,WAS/ARHGAP15/GMIP/ARHGAP4/MYO9B/CYTH4/SH3BP1/RASAL3/ARHGDIB/SIPA1L2/ARHGAP9/NCKAP1L/DOCK4/ARHGAP22/DOCK2/DOCK10/VAV1/ARHGAP26/RGS10/ASAP1/ELMO1/ARHGAP25/TBC1D10C/RCC1/ARHGAP45/ADAP2/ARHGAP30/SIRPA,28
MF,GO:0035325,Toll-like receptor binding,4/404,12/13063,3.662664197726522e-4,0.015480860675724099,0.01380246087143258,CD36/S100A8/S100A9/TLR1,4
MF,GO:0048029,monosaccharide binding,8/404,60/13063,4.88633239813097e-4,0.01925091258444182,0.017163772302582193,SLC2A3/PFKP/PLOD3/P4HA1/ALDOA/HK2/HK3/LGALS9,8
MF,GO:0050700,CARD domain binding,4/404,13/13063,5.1619166235885e-4,0.01925091258444182,0.017163772302582193,CASP1/CARD9/CASP4/CARD16,4
MF,GO:0017124,SH3 domain binding,11/404,109/13063,5.468232297546209e-4,0.019260329314690537,0.017172168092294236,WAS/SH3BP1/ABI3/PTPN6/DOCK4/ELMO1/INPP5D/HCLS1/EVL/SIRPA/CD3E,11
MF,GO:0038024,cargo receptor activity,8/404,62/13063,6.119316386197401e-4,0.020419192572890276,0.018205390024310274,MSR1/SCARB1/LOXL2/CD36/ITGB2/CXCL16/CD163/APOBR,8
MF,GO:0071813,lipoprotein particle binding,5/404,24/13063,7.214363717091076e-4,0.021780507603027344,0.019419114366305303,MSR1/SCARB1/TREM2/CD36/CDH13,5
MF,GO:0071814,protein-lipid complex binding,5/404,24/13063,7.214363717091076e-4,0.021780507603027344,0.019419114366305303,MSR1/SCARB1/TREM2/CD36/CDH13,5
MF,GO:0030228,lipoprotein particle receptor activity,4/404,15/13063,9.382044320975408e-4,0.027037345906810947,0.024106018183558824,SCARB1/CD36/CXCL16/APOBR,4
MF,GO:0005044,scavenger receptor activity,6/404,38/13063,0.0010056335724781239,0.027720508041353502,0.02471511342886739,MSR1/SCARB1/LOXL2/CD36/CXCL16/CD163,6
MF,GO:0042288,MHC class I protein binding,4/404,16/13063,0.0012206276260710684,0.032244913122044055,0.028748992771937005,LILRB2/CD8A/TAP2/HLA-E,4
MF,GO:0001848,complement binding,4/404,17/13063,0.0015575686154345606,0.03798071162251967,0.03386292900762587,CD93/VSIG4/ITGB2/C5AR1,4
MF,GO:0023026,MHC class II protein complex binding,4/404,17/13063,0.0015575686154345606,0.03798071162251967,0.03386292900762587,PKM/HLA-DRA/HLA-DOB/HLA-DMB,4
MF,GO:0001883,purine nucleoside binding,20/404,316/13063,0.001990274673659961,0.04664305165462116,0.04158611777939825,EHD2/GBP3/RAC2/GIMAP6/GIMAP4/GBP2/GBP4/GUCY1A1/CGAS/RRAD/GIMAP7/RAP2B/MX2/SEPTIN9/ADSS1/ARL4C/RAB42/ADA/TGM2/GIMAP1,20
MF,GO:0005516,calmodulin binding,13/404,167/13063,0.0020599454989422596,0.04664305165462116,0.04158611777939825,FAS/ADD2/MAP2/MYO9B/PDE1B/PNCK/MYO1G/MYO1F/EGFR/EPB41/RRAD/MARCKSL1/CAMK1D,13
MF,GO:0019001,guanyl nucleotide binding,20/404,321/13063,0.002389697423561484,0.04907952713373573,0.043758436112927256,EHD2/GBP3/RAC2/GIMAP6/GIMAP4/GBP2/GBP4/GUCY1A1/CGAS/RRAD/GIMAP7/RAP2B/MX2/STING1/SEPTIN9/ADSS1/ARL4C/RAB42/TGM2/GIMAP1,20
MF,GO:0032561,guanyl ribonucleotide binding,20/404,321/13063,0.002389697423561484,0.04907952713373573,0.043758436112927256,EHD2/GBP3/RAC2/GIMAP6/GIMAP4/GBP2/GBP4/GUCY1A1/CGAS/RRAD/GIMAP7/RAP2B/MX2/STING1/SEPTIN9/ADSS1/ARL4C/RAB42/TGM2/GIMAP1,20
MF,GO:0038187,pattern recognition receptor activity,4/404,19/13063,0.002415491143107519,0.04907952713373573,0.043758436112927256,SCARB1/FCN1/CD36/TLR7,4
MF,GO:0001882,nucleoside binding,20/404,322/13063,0.0024772001076964405,0.04907952713373573,0.043758436112927256,EHD2/GBP3/RAC2/GIMAP6/GIMAP4/GBP2/GBP4/GUCY1A1/CGAS/RRAD/GIMAP7/RAP2B/MX2/SEPTIN9/ADSS1/ARL4C/RAB42/ADA/TGM2/GIMAP1,20
