id,external_gene_name,Regulation_Grouping_2,Integrated padj (Stage IV-Stage I),Integrated pval (Stage IV-Stage I),Integrated diff (Stage IV-Stage I),mannwhitneyu stat (Stage IV-Stage I),Integrated mean (Stage I),Integrated mean (Stage IV),Protein-LogFC mean (Stage IV-Stage I),RNA-LogFC mean (Stage IV-Stage I),CpG-LogFC mean (Stage IV-Stage I),hgnc_symbol,entrezgene_id,Locus,logFC_rna,padj_rna,CpG_Beta_diff,padj_meth,logFC_protein,padj_protein
ENSG00000115221,ITGB6,MDS,0.05220583502912343,0.011955534739493914,0.4077075123786926,121.0,0.1559909,0.5636984,-1.0750652255784874,-0.9454869104605126,-0.1474562821859485,ITGB6,3694.0,cg20459849,-2.31068545143737,4.733329966962849e-32,0.3010369681571135,1.7022353319056094e-71,-0.85112921140789,2.2030337471716697e-20
ENSG00000115255,REEP6,MDS,0.016982465674199348,0.0011667342829602607,0.3492927849292755,85.0,-0.7291076999999999,-0.3798149,0.7132288093278474,0.4359395638450012,-0.016323312107671073,REEP6,92840.0,cg08043345,-4.05043810821337,1.7815406445960795e-111,0.224256050096217,2.53636792697491e-58,-1.76601401773942,2.5072810364132894e-59
ENSG00000115556,PLCD4,MDS,0.027541259928848243,0.002522863504932664,0.8121842741966248,96.0,-0.10722453,0.70495975,0.6539721755829879,0.8440109348833091,-0.027598422730643363,PLCD4,84812.0,cg02985541,-1.79714794043984,1.5874523748824196e-59,0.2119226045303468,1.1084206630998498e-47,-0.7310097171281309,7.46479177570795e-31
ENSG00000116675,DNAJC6,MDS,0.4510469075420235,0.3925141027464938,0.022787928581237796,212.0,0.50448555,0.5272735,0.4105103406779975,0.4938911632330255,0.1177616988230666,DNAJC6,9829.0,cg17876645,-1.22572781863279,1.57287809634251e-26,0.19042483595298101,8.45078629868008e-39,-0.69911771128769,1.22498671446007e-40
ENSG00000117595,IRF6,MDS,0.08650813057003315,0.031037268219782883,-0.9853411912918092,139.0,1.2088153,0.22347417,0.004235622715097921,-0.9559717651793832,0.08666506559942652,IRF6,3664.0,cg16030177,-1.5371097291150502,2.70862957719227e-21,0.1347313793133432,4.0703875283674894e-30,-0.546850711243021,1.3495590600770399e-31
ENSG00000119326,CTNNAL1,MDS,0.3829752284046513,0.30404140270292923,0.031833291053771966,201.0,0.99866843,1.0305017,0.05123093794351141,0.1705686078622608,0.08507037791865793,CTNNAL1,8727.0,cg05485060,-1.04817757914315,2.04006460992155e-40,0.1020865731490948,2.43213326403263e-08,-0.624379479211741,2.27818574681948e-47
ENSG00000119888,EPCAM,MDS,0.07529799878531558,0.024141343122009568,-0.6224350333213806,134.0,0.8949139000000002,0.27247888,-0.16645445238972134,-0.8945777429194446,0.10068415878787736,EPCAM,4072.0,cg03706175,-2.619311104838,2.1010875290257794e-95,0.1492474577132481,5.27911211434356e-17,-1.31332975669368,8.09658770756674e-59
ENSG00000122585,NPY,MDS,0.2151076180238908,0.12151117354021312,-0.2797966301441193,171.0,-0.3154309,-0.59522754,0.5134491316872414,-0.3885327781190888,-0.03747438545363352,NPY,4852.0,cg05158615,-3.01552266695315,1.9078096932581897e-39,0.2508243768641414,1.56086899359628e-51,-1.70766153541892,3.4251484080829394e-50
ENSG00000124253,PCK1,MDS,0.047325036992360674,0.00794771613612164,-0.6739480495452881,114.0,0.6927101999999999,0.018762201000000003,0.562370063100136,-1.4154815262450322,0.06364954146438173,PCK1,5105.0,cg13904968,-3.22419480118129,9.10105019249037e-34,0.1109799797011735,1.51342455379787e-20,-1.56761366654681,7.49841862932822e-51
ENSG00000126562,WNK4,MDS,0.07780646340209807,0.02672741109232377,-0.26330018043518066,136.0,-0.12718110000000002,-0.39048126,0.11834289711934075,0.1409213471046269,0.04295650558873988,WNK4,65266.0,cg06795963,-3.31581263066841,9.784046228374465e-114,0.1286998201904016,9.218916688116681e-26,-0.822080381157858,6.940130008600369e-60
ENSG00000126803,HSPA2,MDS,0.2773179176112363,0.18840682952213766,0.15214331448078156,184.0,0.033474717,0.18561803,0.3530594823399817,0.3470989213942461,-0.016887800375798234,HSPA2,3306.0,cg25581090,-3.31728202727512,8.04732582725337e-149,0.1906883313233095,2.4071765536134996e-27,-1.0924195306523399,1.7600490416505198e-34
ENSG00000126822,PLEKHG3,MDS,0.14634459200980554,0.07037946027952481,-0.4129347205162048,157.0,0.32357374,-0.08936098,-0.08473782441700907,-0.6372600822843622,-0.1009117478651188,PLEKHG3,26030.0,cg00971695,-1.0478469210894699,3.083697340132849e-45,0.2812791117445646,2.20645716096771e-61,-0.6577478724679351,3.584076133284939e-60
ENSG00000126878,AIF1L,MDS,0.2330951269301797,0.13523076066178366,-0.34306657314300537,174.0,0.5523326,0.20926599,0.1500274778339965,-1.0812450481750324,-0.01618458711209964,AIF1L,83543.0,cg13776620,-2.3370716139586203,5.674228199363909e-50,0.3443834797194985,1.4590351772403697e-90,-1.4812046429752401,5.838060334261348e-72
ENSG00000127324,TSPAN8,MDS,0.13759664361199547,0.0619710074283033,0.4970291256904602,154.0,-0.60170674,-0.10467762,0.2798397023319619,0.7073231398414763,-0.04692777756072128,TSPAN8,7103.0,cg19871235,-4.04575531290123,1.5352768984759498e-60,0.2379391253238029,5.30190447746597e-36,-2.21365430540573,3.520643725885109e-56
ENSG00000127831,VIL1,MDS,0.1540864495877907,0.07645510857409461,-0.691775381565094,159.0,0.72461313,0.03283775,-0.015006119341562485,-1.3078094954614643,0.04000027532792398,VIL1,7429.0,cg04218124,-1.1114933945796999,5.64558961124354e-07,0.1248201563905525,1.4193379339199302e-19,-1.46452369651205,1.1957128968709298e-57
ENSG00000127955,GNAI1,MDS,0.3985826118072526,0.3194746125172635,0.16925662755966187,203.0,0.6211824,0.790439,-0.04826197118166586,-0.05200302510621091,-0.08674040775770828,GNAI1,2770.0,cg15066837,-1.0300654895125,4.4876827664640896e-35,0.2144867754822304,4.715644004359689e-34,-0.566938162608703,1.47157774671559e-24
ENSG00000128311,TST,MDS,0.4777630385759993,0.4522337159039993,0.008810251951217651,219.0,0.49331757,0.5021278,0.785423732510288,0.3117658130364802,0.05304971141268723,TST,7263.0,cg08727202,-1.62746206952283,1.3119977636408197e-45,0.1094826720335298,9.076591646671019e-26,-1.4093682919813002,6.48496706051243e-61
ENSG00000128849,CGNL1,MDS,0.470948311604967,0.4349980588106948,0.017015278339385986,217.0,0.17747356,0.19448884,0.31890187179812035,0.18884915258618307,0.050241857543682884,CGNL1,84952.0,cg23411518,-2.23662633559058,6.125949919391159e-77,0.2399709881079216,7.407022809321909e-45,-1.03721113833024,1.1444900546159297e-68
ENSG00000129354,AP1M2,MDS,0.05762250603604392,0.014955459581873994,-0.8643704652786255,125.0,0.3849196,-0.47945088,0.101167792338565,-0.5885626472073957,0.14612631092953982,AP1M2,10053.0,cg08148553,-2.59913482575704,2.7931819385693197e-65,0.1963377600641991,7.07675677478274e-59,-1.20629879232126,3.67714809648521e-61
ENSG00000130413,STK33,MDS,0.23734974748713886,0.14494641067916875,0.45729184150695795,176.0,0.5494039000000001,1.0066957,0.2579955500685902,0.7646672014577347,0.01848609332888813,STK33,65975.0,cg00450824,-1.9825264393459099,6.13542230677462e-18,0.1118770894432953,1.93964663284902e-40,-1.21515900155819,1.1911274386738798e-51
ENSG00000130829,DUSP9,MDS,0.20361281219614666,0.1088007393414524,-0.2666785717010498,168.0,-0.5372597,-0.80393827,0.3655844460996114,1.0172955273450572,0.2268458009879123,DUSP9,1852.0,cg27502296,-6.27298831205544,1.1644476847684498e-75,0.135745531031744,1.74605800765808e-09,-1.3971805029522402,8.770770265399427e-56
ENSG00000130988,RGN,MDS,0.029082341391313743,0.0028860338785273183,-0.921842873096466,98.0,0.7022333000000001,-0.21960957,0.3320259561042511,-0.586811333778543,0.14080070008936896,RGN,9104.0,cg03139204,-1.8601536023009,1.2461205457083197e-59,0.2287226019668266,7.597542025701551e-46,-0.886802400815056,3.93820935572722e-37
ENSG00000131242,RAB11FIP4,MDS,0.23734974748713886,0.14494641067916875,-0.32756251096725464,176.0,0.37828094,0.050718438,0.16182847873799427,-0.03688172220544361,0.07819940247431878,RAB11FIP4,84440.0,cg00870514,-1.66124544928749,2.0829275888896994e-140,0.1216533611193331,3.2771922707140804e-23,-0.615301070358386,2.1013361554921799e-47
ENSG00000131771,PPP1R1B,MDS,0.015108443828316219,0.0007490010153080983,-0.938284158706665,79.0,-0.05470047,-0.99298465,-0.22106820850480347,-0.7408636651892289,0.18977379262606348,PPP1R1B,84152.0,cg11164145,-3.02310044333234,7.063912499994789e-91,0.1067289667818575,1.06328987409955e-20,-1.13420293299772,2.54672858548276e-47
ENSG00000132698,RAB25,MDS,0.4956472692261204,0.4956472692261204,-0.11628532409667967,225.0,-1.1405466,-1.2568319,0.06750451028806226,-0.14424194469619644,0.0324253243641906,RAB25,57111.0,cg19580810,-4.976609713138,2.10171879583996e-59,0.3252143556453803,9.980410661052018e-78,-1.5780944084861601,1.6499104085082098e-66
ENSG00000132837,DMGDH,MDS,0.0591353556514376,0.015799522502292492,-0.8111962676048279,126.0,1.2278236999999999,0.41662747,0.5616711410582573,-0.7047645602965582,0.0564285521170175,DMGDH,29958.0,cg16405876,-1.03197680100888,2.5943109697194007e-21,0.1231128631253042,1.5358328101169402e-15,-1.09364614888889,3.357673228814249e-43
ENSG00000132854,KANK4,MDS,0.05617301833135144,0.01415045499950074,-0.944986879825592,124.0,0.4040522,-0.5409347,0.3648608404943344,0.019496119491287708,0.1917932473629976,KANK4,163782.0,cg08845123,-1.4866279387873,8.895785149250049e-17,0.1511459289696253,1.0094713713310301e-49,-0.6917664525919761,3.3003693889199294e-41
ENSG00000133315,MACROD1,MDS,0.488193205943241,0.469559877472125,-0.08241182565689087,221.0,-0.53350264,-0.61591446,0.4707595701088964,0.0653458926981687,0.0037377234012624383,MACROD1,28992.0,cg05697539,-1.59125853076054,7.120178499686209e-66,0.2841645950752629,3.5190095487832095e-165,-1.1754976851413501,1.0062966549790795e-55
ENSG00000134121,CHL1,MDS,0.470948311604967,0.4349980588106948,-0.1893814206123352,217.0,-0.30903643,-0.49841785,0.35746214274544497,-0.1892161657143827,0.02086522457025236,CHL1,10752.0,cg10289744,-4.028088941394819,1.3256734823244596e-88,0.3474844719262455,4.492800697213109e-65,-1.3391050992278402,1.4639929996884197e-63
ENSG00000134202,GSTM3,MDS,0.2879046584007336,0.20658807549365613,-0.6100027561187744,187.0,0.7747265999999999,0.16472386,0.2709180358395419,0.075194849163569,0.11649717643894845,GSTM3,2947.0,cg00297950,-2.54812788747456,9.321947837178977e-70,0.1207080005425709,2.0997111645173e-24,-1.22861611132374,2.6632890004662997e-42
ENSG00000134240,HMGCS2,MDS,0.07529799878531558,0.024141343122009568,-0.6798701286315918,134.0,0.50510544,-0.17476466,1.148931311816194,-0.028865029359521174,0.12418945514623066,HMGCS2,3158.0,cg10212621,-2.7672714963947795,9.341763306382e-18,0.103337866265621,1.27040572349737e-22,-0.642547230218028,1.68876109053302e-07
ENSG00000134243,SORT1,MDS,0.12832508867387904,0.056815688115152564,-0.43366292119026173,152.0,0.6285411,0.19487819,-0.06416530864197345,-0.30750931625540256,0.06014592908790142,SORT1,6272.0,cg13912858,-1.13341257569722,1.5483771844293997e-55,0.1849352921365972,8.180123037204429e-41,-1.00223823085221,2.3959697707465902e-61
ENSG00000134504,KCTD1,MDS,0.4623220500827661,0.409384410760312,0.05849415063858032,214.0,-0.5910208,-0.5325267,-0.038454320909430906,0.10584459815738943,-0.017692347126345542,KCTD1,284252.0,cg00868875,-2.0755650421725202,6.1809823562237894e-145,0.3868733850540796,3.480328684872769e-135,-0.842864286897527,1.1569333097630099e-54
ENSG00000134873,CLDN10,MDS,0.043948531653619685,0.007045184463557354,-0.6469643115997314,112.0,0.67940533,0.032441042,0.4014462581849729,-1.1839447961817031,-0.02311435576170401,CLDN10,9071.0,cg18470456,-1.6012954653335902,2.5825203886167498e-45,0.3019479252325489,2.6805591543282493e-83,-1.7778975920882698,1.2301177564858996e-66
ENSG00000135480,KRT7,MDS,0.4145674420290511,0.35127470278797457,-0.17430506646633148,207.0,0.13365677,-0.040648292999999995,-0.19565810526369254,-0.4417480348625187,0.0109191082353004,KRT7,3855.0,cg10369242,-2.76938410611485,9.15718522514242e-41,0.2413581419082869,4.988463822540419e-54,-0.8987688596552751,1.0373120450237598e-25
ENSG00000136457,CHAD,MDS,0.4007282478958429,0.3273123856859175,0.1125713586807251,204.0,-0.57926404,-0.46669269999999996,0.5035561932016602,0.6881390205381179,0.026368935903663186,CHAD,1101.0,cg13764778,-3.60729865918548,9.661107987917989e-140,0.2542879021811676,9.527187607082528e-44,-0.8736829439990459,2.47472243224052e-28
ENSG00000136883,KIF12,MDS,0.008193035867463727,0.00025016903412102985,-0.9884966611862184,65.0,1.3920052,0.40350857,-0.06421731624444194,-0.93354951672989,0.10630421299063188,KIF12,113220.0,cg17465304,-1.08242638748319,4.331734907061779e-22,0.1586414297548269,1.3940541193373701e-32,-0.6398037392708609,1.47945007766288e-39
ENSG00000137106,GRHPR,MDS,0.4145674420290511,0.35127470278797457,-0.09188956022262572,207.0,0.14628664,0.054397075999999996,0.2689025042618962,0.01024756808977667,0.010408381697481622,GRHPR,9380.0,cg13651876,-1.07185029831974,4.146722608245419e-54,0.1354097983016303,1.4231145533584498e-67,-0.8887900754143191,4.0909428466584085e-51
ENSG00000139055,ERP27,MDS,0.04973843845781168,0.009492068407979328,-0.5878009200096129,117.0,0.07004464,-0.5177563000000001,-0.04101311873378555,-0.6512942080424424,0.11631169837872728,ERP27,121506.0,cg02546477,-2.7933802088702406,5.248138077366488e-121,0.2497887051130011,1.8595666298515704e-35,-0.5768290787799151,1.73355361537373e-12
ENSG00000139344,AMDHD1,MDS,0.05346442002957228,0.012651885655852985,-1.0951693058013916,122.0,1.0469527,-0.048216574000000005,-0.0036870982136052452,-0.9670338787613916,0.09737968083199476,AMDHD1,144193.0,cg26410635,-1.29075484799917,4.2305110637274e-18,0.1388310743331222,5.49928671668709e-22,-0.857255130153728,1.0632511365156701e-36
ENSG00000141736,ERBB2,MDS,0.08895952629034144,0.03259585696134648,-0.41910719871521,140.0,0.9496002,0.530493,-0.09403134229803899,-0.3724813681772661,-0.009657448139973934,ERBB2,2064.0,cg15227682,-1.2636315933300801,4.5265483954234486e-61,0.1260073408755258,2.9518131517691397e-30,-0.5714211184252149,5.6156755044310695e-52
ENSG00000143153,ATP1B1,MDS,0.4724547492064494,0.44360255078162797,-0.25848984718322754,218.0,0.84471184,0.586222,0.3421560717285965,-0.2642529285231612,0.00760208163723733,ATP1B1,481.0,cg07136905,-1.2417586090871202,1.01205378404841e-49,0.1525346307190388,6.904124369378881e-30,-1.4272331281884398,4.9518868541536496e-68
ENSG00000143412,ANXA9,MDS,0.2670642293184385,0.17124729208205214,-0.10389769077301024,181.0,-0.1780281,-0.2819258,-0.08988449173736113,-0.17647911053545173,-0.031180392754912276,ANXA9,8416.0,cg04144222,-1.60726940626995,3.9313416320322494e-59,0.2199479498812624,8.287570369814057e-85,-0.9287044225627209,8.439887731223578e-30
ENSG00000143416,SELENBP1,MDS,0.3049052161633428,0.22576951120491795,-0.3163410425186157,190.0,0.50124747,0.18490641,0.2764185720164586,0.4970316177841279,0.1456332355930051,SELENBP1,8991.0,cg24486037,-2.2682453319158102,9.275120051208138e-142,0.2545661167496622,8.975887731896859e-41,-0.8111044516361,6.063249212035759e-44
ENSG00000143627,PKLR,MDS,0.15017756379341926,0.07336919147159413,-0.42686566710472107,158.0,0.5154024,0.0885367,0.2330631303155034,-0.5535130389577017,-0.010244748411088495,PKLR,5313.0,cg25651783,-1.53929972821724,5.71457294313023e-12,0.156412677055951,1.8506912234567094e-42,-0.6901985916337049,3.4555438047434404e-21
ENSG00000143845,ETNK2,MDS,0.004201401725342314,6.41435377914857e-05,-1.226640701293945,49.0,0.81914604,-0.40749463,-0.09583032123293568,-1.093453903221835,0.15517569047989924,ETNK2,55224.0,cg12638737,-2.13020792301187,8.28634340807487e-38,0.12421026816405802,2.1929811654728604e-39,-0.8719521085173809,4.828379790632679e-48
ENSG00000144834,TAGLN3,MDS,0.2773179176112363,0.1825726807048917,0.3249806761741638,183.0,-0.549671,-0.22469032,0.5252732592592566,0.8010650529038109,0.04379671241895175,TAGLN3,29114.0,cg18998911,-4.15645051361267,2.5601999597420195e-60,0.2312505215240114,3.77718898568698e-49,-1.27996637540453,5.770804451465521e-52
ENSG00000145020,AMT,MDS,0.2670642293184385,0.17124729208205214,-0.19968897104263306,181.0,0.5913006,0.39161164,0.7206490139842244,0.04242932360883134,0.014648109949770144,AMT,275.0,cg17877071,-1.32320877475529,5.8804642142593495e-99,0.1153172344800417,9.46612549810473e-33,-1.42768759046179,1.11449594601901e-66
ENSG00000145284,SCD5,MDS,0.11013798093800134,0.04540038908894712,-0.5142859220504761,147.0,0.83465475,0.3203688,-0.05224982030178427,-0.6133370064573239,0.07120770705929128,SCD5,79966.0,cg20740157,-1.87794086815355,1.10834010519858e-22,0.1451721857010344,1.7616201230733703e-12,-1.14322320867793,8.780201156709848e-38
ENSG00000145626,UGT3A1,MDS,0.06939094313305459,0.020658372383123118,-0.9822134971618652,131.0,0.74436814,-0.23784533,0.7656288010973951,-0.9192680066839124,0.1950885790301725,UGT3A1,133688.0,cg19897071,-1.74875054361199,2.4754747533596104e-09,0.1521303697953515,1.0503137229861098e-27,-0.950388976387391,1.2492172865214098e-21
ENSG00000148842,CNNM2,MDS,0.20835782580558104,0.11292676055111645,-0.24203011393547055,169.0,0.109880604,-0.13214952,0.3500005546460266,0.07998141524977265,0.01830162619023173,CNNM2,54805.0,cg06043500,-1.26394170050895,1.8177920727809097e-93,0.1577586925923045,1.78028940822155e-66,-0.564627890759582,1.89764187023548e-28
ENSG00000150201,FXYD4,MDS,0.2773179176112363,0.18840682952213766,0.033696532249450684,184.0,-1.3952175,-1.361521,0.2905450091767161,0.22081739426787994,0.00497091126674004,FXYD4,53828.0,cg06162324,-6.77661626613714,2.9200189076157896e-39,0.2664604486230116,9.913691538171958e-133,-1.1969469845875802,4.7492718707100896e-46
ENSG00000151704,KCNJ1,MDS,0.14634459200980554,0.07037946027952481,-0.21063536405563354,157.0,-0.6162979000000001,-0.82693326,-0.1252986091088425,-0.19013232603761665,-0.003814478184920589,KCNJ1,3758.0,cg14481339,-6.0876695978583095,5.790313389469348e-124,0.2219378860535102,5.803069290282619e-67,-0.7130986871169,1.6556592733446202e-23
ENSG00000159166,LAD1,MDS,0.35567156747100753,0.27422006347001343,0.29992911219596863,197.0,-0.040125016,0.25980410000000004,0.38379756557665506,0.7996797442709207,0.060948568528521575,LAD1,3898.0,cg23291161,-2.35088287874502,3.4432458776817e-22,0.1955760187224537,7.72540653371317e-44,-1.8867225637954899,4.3969042214107696e-63
ENSG00000159307,SCUBE1,MDS,0.015338276381426184,0.0009366886339802252,-0.9548414349555968,82.0,0.27347624,-0.6813651999999999,0.12339914951988915,-0.5059414685336479,0.14256558038806394,SCUBE1,80274.0,cg01237056,-1.9278514873852801,1.5437480400166996e-34,0.1678854202220204,8.38789199849021e-27,-0.9224457269567329,3.7087205596801095e-36
ENSG00000159423,ALDH4A1,MDS,0.21025190605321686,0.11716327589225063,-0.3257938623428345,170.0,-0.011171356,-0.33696523,0.5911320067241421,-0.6944021601110384,0.016987661782934038,ALDH4A1,8659.0,cg04088289,-2.7342767151975,3.5684242839484e-61,0.2972205826408619,3.287303266087549e-81,-1.64305294438049,2.24475222586637e-60
ENSG00000161533,ACOX1,MDS,0.3106309898039008,0.2323804351204754,0.20225530862808228,191.0,-0.12029221,0.08196311,0.7254885947001213,0.3018257257507924,0.009569942111798041,ACOX1,51.0,cg26205890,-1.1342649271391,2.7497431524580697e-61,0.2200238299620878,1.16543749986374e-44,-1.3649598457903502,6.446608506461859e-58
ENSG00000162399,BSND,MDS,0.2593823296784181,0.1603814404881822,0.12849271297454834,179.0,-1.1956233,-1.0671306,0.3760311210338157,0.4398112203299256,-0.003266884090195571,BSND,7809.0,cg00812246,-7.2860175556829105,7.470504574575539e-64,0.1758483656610264,1.71173346630536e-63,-1.14382468782444,3.5495721211185204e-45
ENSG00000163399,ATP1A1,MDS,0.3404311714066375,0.2598711232111737,0.19529595971107486,195.0,-0.20197591,-0.006679951999999999,0.3222446664485665,0.27523616924435323,-0.00836120549853217,ATP1A1,476.0,cg09580336,-2.55794356904418,0.0,0.232871738382138,1.1979312025488702e-24,-1.21245913046568,3.1818921667411295e-63
ENSG00000163406,SLC15A2,MDS,0.23518083631829034,0.14003133765516526,-0.1811055690050125,175.0,-0.017899768,-0.19900534,-0.019949976680381683,0.07231958767259837,-0.00028302535248592164,SLC15A2,6565.0,cg16710348,-2.4513702756903903,2.9469548047749087e-168,0.1700916982117037,1.952567833621989e-40,-1.5806069375524399,1.1236984849986395e-56
ENSG00000164050,PLXNB1,MDS,0.2280172806465902,0.13054424464499434,-0.37462151050567627,173.0,0.16883375,-0.20578775,0.18476826337448735,-0.018178096258992586,0.10388704865530962,PLXNB1,5364.0,cg09837648,-1.9960947152205801,2.0910157660024688e-200,0.2168910457543514,6.771165634741649e-53,-0.651005012585401,3.2565844382823794e-64
ENSG00000164062,APEH,MDS,0.4830101159166753,0.4608875151876672,0.005833834409713745,220.0,-0.08806446,-0.08223063,0.09145266749433878,0.25415639377299115,0.10321421493432716,APEH,327.0,cg00904548,-1.4055428911431,2.1071337165313294e-230,0.2059545345097704,1.3242625518035599e-52,-0.5190293490565071,3.5826660516938397e-47
